Entity,Code,date,cases,deaths
World,OWID_WRL,2020-01-22,0,0
World,OWID_WRL,2020-01-23,98,1
World,OWID_WRL,2020-01-24,286,8
World,OWID_WRL,2020-01-25,493,16
World,OWID_WRL,2020-01-26,684,14
World,OWID_WRL,2020-01-27,809,26
World,OWID_WRL,2020-01-28,2651,49
World,OWID_WRL,2020-01-29,589,2
World,OWID_WRL,2020-01-30,2068,38
World,OWID_WRL,2020-01-31,1692,42
World,OWID_WRL,2020-02-01,2111,46
World,OWID_WRL,2020-02-02,4749,103
World,OWID_WRL,2020-02-03,3100,64
World,OWID_WRL,2020-02-04,4011,66
World,OWID_WRL,2020-02-05,3745,72
World,OWID_WRL,2020-02-06,3162,70
World,OWID_WRL,2020-02-07,3594,85
World,OWID_WRL,2020-02-08,2731,87
World,OWID_WRL,2020-02-09,3031,100
World,OWID_WRL,2020-02-10,2608,107
World,OWID_WRL,2020-02-11,2042,100
World,OWID_WRL,2020-02-12,418,5
World,OWID_WRL,2020-02-13,15152,253
World,OWID_WRL,2020-02-14,6528,152
World,OWID_WRL,2020-02-15,2143,143
World,OWID_WRL,2020-02-16,2183,104
World,OWID_WRL,2020-02-17,2035,98
World,OWID_WRL,2020-02-18,1882,140
World,OWID_WRL,2020-02-19,500,115
World,OWID_WRL,2020-02-20,560,125
World,OWID_WRL,2020-02-21,629,4
World,OWID_WRL,2020-02-22,1761,207
World,OWID_WRL,2020-02-23,380,11
World,OWID_WRL,2020-02-24,568,160
World,OWID_WRL,2020-02-25,854,80
World,OWID_WRL,2020-02-26,977,61
World,OWID_WRL,2020-02-27,1359,43
World,OWID_WRL,2020-02-28,1388,59
World,OWID_WRL,2020-02-29,1894,70
World,OWID_WRL,2020-03-01,2378,54
World,OWID_WRL,2020-03-02,1979,89
World,OWID_WRL,2020-03-03,2601,74
World,OWID_WRL,2020-03-04,2302,95
World,OWID_WRL,2020-03-05,2818,93
World,OWID_WRL,2020-03-06,3916,113
World,OWID_WRL,2020-03-07,4097,104
World,OWID_WRL,2020-03-08,3938,240
World,OWID_WRL,2020-03-09,4179,190
World,OWID_WRL,2020-03-10,4825,276
World,OWID_WRL,2020-03-11,7662,345
World,OWID_WRL,2020-03-12,5802,309
World,OWID_WRL,2020-03-13,14356,492
World,OWID_WRL,2020-03-14,11099,421
World,OWID_WRL,2020-03-15,11277,645
World,OWID_WRL,2020-03-16,14785,692
World,OWID_WRL,2020-03-17,16003,815
World,OWID_WRL,2020-03-18,19556,917
World,OWID_WRL,2020-03-19,27108,1116
World,OWID_WRL,2020-03-20,30876,1496
World,OWID_WRL,2020-03-21,32142,1723
World,OWID_WRL,2020-03-22,35107,1685
World,OWID_WRL,2020-03-23,42661,1958
World,OWID_WRL,2020-03-24,41085,2310
World,OWID_WRL,2020-03-25,51089,2824
World,OWID_WRL,2020-03-26,62862,3040
World,OWID_WRL,2020-03-27,64910,3485
World,OWID_WRL,2020-03-28,69665,3836
World,OWID_WRL,2020-03-29,56900,3477
World,OWID_WRL,2020-03-30,65279,4081
World,OWID_WRL,2020-03-31,76819,4732
World,OWID_WRL,2020-04-01,83000,6014
World,OWID_WRL,2020-04-02,83027,5892
World,OWID_WRL,2020-04-03,84229,6178
World,OWID_WRL,2020-04-04,59094,5980
World,OWID_WRL,2020-04-05,70856,5243
World,OWID_WRL,2020-04-06,73910,5935
World,OWID_WRL,2020-04-07,69606,8311
World,OWID_WRL,2020-04-08,83321,6829
World,OWID_WRL,2020-04-09,87007,7868
World,OWID_WRL,2020-04-10,85287,7417
World,OWID_WRL,2020-04-11,74390,6286
World,OWID_WRL,2020-04-12,119572,5940
World,OWID_WRL,2020-04-13,71053,6019
World,OWID_WRL,2020-04-14,83907,7105
World,OWID_WRL,2020-04-15,78221,8544
World,OWID_WRL,2020-04-16,95686,7419
World,OWID_WRL,2020-04-17,88038,8501
World,OWID_WRL,2020-04-18,77172,6202
World,OWID_WRL,2020-04-19,76775,5351
World,OWID_WRL,2020-04-20,75549,6048
World,OWID_WRL,2020-04-21,76056,7402
World,OWID_WRL,2020-04-22,81382,7027
World,OWID_WRL,2020-04-23,83998,6998
World,OWID_WRL,2020-04-24,84115,6914
World,OWID_WRL,2020-04-25,82351,5884
World,OWID_WRL,2020-04-26,71567,4253
World,OWID_WRL,2020-04-27,70247,4930
World,OWID_WRL,2020-04-28,75879,6835
World,OWID_WRL,2020-04-29,77025,6947
World,OWID_WRL,2020-04-30,83418,6054
World,OWID_WRL,2020-05-01,88493,5471
World,OWID_WRL,2020-05-02,79224,5844
World,OWID_WRL,2020-05-03,74608,3847
World,OWID_WRL,2020-05-04,77806,4552
World,OWID_WRL,2020-05-05,80269,6127
World,OWID_WRL,2020-05-06,90379,6885
World,OWID_WRL,2020-05-07,88962,5697
World,OWID_WRL,2020-05-08,90566,5928
World,OWID_WRL,2020-05-09,84290,4586
World,OWID_WRL,2020-05-10,75598,4041
World,OWID_WRL,2020-05-11,76308,3916
World,OWID_WRL,2020-05-12,84483,5880
World,OWID_WRL,2020-05-13,85011,5486
World,OWID_WRL,2020-05-14,95965,5582
World,OWID_WRL,2020-05-15,96159,5636
World,OWID_WRL,2020-05-16,94198,4550
World,OWID_WRL,2020-05-17,78268,3574
World,OWID_WRL,2020-05-18,88904,4149
World,OWID_WRL,2020-05-19,96845,5127
World,OWID_WRL,2020-05-20,102194,5193
World,OWID_WRL,2020-05-21,106835,5085
World,OWID_WRL,2020-05-22,106322,5657
World,OWID_WRL,2020-05-23,104471,4296
World,OWID_WRL,2020-05-24,94679,3484
World,OWID_WRL,2020-05-25,86378,1614
World,OWID_WRL,2020-05-26,93204,4641
World,OWID_WRL,2020-05-27,103619,5418
World,OWID_WRL,2020-05-28,118503,5008
World,OWID_WRL,2020-05-29,121170,5147
World,OWID_WRL,2020-05-30,136848,4380
World,OWID_WRL,2020-05-31,106611,3156
World,OWID_WRL,2020-06-01,95817,3514
World,OWID_WRL,2020-06-02,121740,5202
World,OWID_WRL,2020-06-03,114197,5842
World,OWID_WRL,2020-06-04,130872,5435
World,OWID_WRL,2020-06-05,131079,5054
World,OWID_WRL,2020-06-06,133820,4211
World,OWID_WRL,2020-06-07,112793,3185
World,OWID_WRL,2020-06-08,101285,4167
World,OWID_WRL,2020-06-09,124584,5199
World,OWID_WRL,2020-06-10,135337,5481
World,OWID_WRL,2020-06-11,137303,5055
World,OWID_WRL,2020-06-12,129172,4805
World,OWID_WRL,2020-06-13,135028,4443
World,OWID_WRL,2020-06-14,132648,3646
World,OWID_WRL,2020-06-15,118407,3838
World,OWID_WRL,2020-06-16,141710,7096
World,OWID_WRL,2020-06-17,144708,5574
World,OWID_WRL,2020-06-18,140632,5320
World,OWID_WRL,2020-06-19,180185,6379
World,OWID_WRL,2020-06-20,157577,4512
World,OWID_WRL,2020-06-21,128734,4618
World,OWID_WRL,2020-06-22,138381,3717
World,OWID_WRL,2020-06-23,167079,5564
World,OWID_WRL,2020-06-24,172879,5557
World,OWID_WRL,2020-06-25,178340,5055
World,OWID_WRL,2020-06-26,191842,5076
World,OWID_WRL,2020-06-27,178716,4771
World,OWID_WRL,2020-06-28,164959,3532
World,OWID_WRL,2020-06-29,153593,3996
World,OWID_WRL,2020-06-30,176396,5202
World,OWID_WRL,2020-07-01,217381,5326
World,OWID_WRL,2020-07-02,209769,5469
World,OWID_WRL,2020-07-03,202644,5315
World,OWID_WRL,2020-07-04,196868,4798
World,OWID_WRL,2020-07-05,183594,3842
World,OWID_WRL,2020-07-06,163795,4149
World,OWID_WRL,2020-07-07,209722,6333
World,OWID_WRL,2020-07-08,213722,5682
World,OWID_WRL,2020-07-09,225002,5799
World,OWID_WRL,2020-07-10,232710,5666
World,OWID_WRL,2020-07-11,217674,5241
World,OWID_WRL,2020-07-12,194417,4303
World,OWID_WRL,2020-07-13,190167,4281
World,OWID_WRL,2020-07-14,220806,5993
World,OWID_WRL,2020-07-15,231228,5858
World,OWID_WRL,2020-07-16,251591,6188
World,OWID_WRL,2020-07-17,242716,7038
World,OWID_WRL,2020-07-18,237370,6577
World,OWID_WRL,2020-07-19,214211,4901
World,OWID_WRL,2020-07-20,205490,3785
World,OWID_WRL,2020-07-21,234681,6408
World,OWID_WRL,2020-07-22,279708,7359
World,OWID_WRL,2020-07-23,282683,6640
World,OWID_WRL,2020-07-24,281879,6447
World,OWID_WRL,2020-07-25,255870,6185
World,OWID_WRL,2020-07-26,214248,4332
World,OWID_WRL,2020-07-27,226222,5205
World,OWID_WRL,2020-07-28,249925,6615
World,OWID_WRL,2020-07-29,288325,7041
World,OWID_WRL,2020-07-30,280676,6684
World,OWID_WRL,2020-07-31,290256,6525
World,OWID_WRL,2020-08-01,251228,6157
World,OWID_WRL,2020-08-02,231296,4676
World,OWID_WRL,2020-08-03,206500,4754
World,OWID_WRL,2020-08-04,254087,6972
World,OWID_WRL,2020-08-05,278006,7455
World,OWID_WRL,2020-08-06,282979,6831
World,OWID_WRL,2020-08-07,284002,6737
World,OWID_WRL,2020-08-08,259491,6089
World,OWID_WRL,2020-08-09,226919,5174
World,OWID_WRL,2020-08-10,223756,5279
World,OWID_WRL,2020-08-11,262227,6694
World,OWID_WRL,2020-08-12,273414,6958
World,OWID_WRL,2020-08-13,289377,6809
World,OWID_WRL,2020-08-14,303368,6631
World,OWID_WRL,2020-08-15,250479,6010
World,OWID_WRL,2020-08-16,215262,4817
World,OWID_WRL,2020-08-17,206695,4497
World,OWID_WRL,2020-08-18,256082,7059
World,OWID_WRL,2020-08-19,276452,7055
World,OWID_WRL,2020-08-20,273199,6413
World,OWID_WRL,2020-08-21,261191,5749
World,OWID_WRL,2020-08-22,265517,5874
World,OWID_WRL,2020-08-23,206493,4348
World,OWID_WRL,2020-08-24,223614,4679
World,OWID_WRL,2020-08-25,244590,6647
World,OWID_WRL,2020-08-26,282309,6569
World,OWID_WRL,2020-08-27,284853,6222
World,OWID_WRL,2020-08-28,283326,5828
World,OWID_WRL,2020-08-29,265306,5692
World,OWID_WRL,2020-08-30,221443,4428
World,OWID_WRL,2020-08-31,260197,4332
World,OWID_WRL,2020-09-01,265940,6663
World,OWID_WRL,2020-09-02,283219,6269
World,OWID_WRL,2020-09-03,281597,6070
World,OWID_WRL,2020-09-04,314323,5909
World,OWID_WRL,2020-09-05,270329,5215
World,OWID_WRL,2020-09-06,230298,4111
World,OWID_WRL,2020-09-07,218349,5746
World,OWID_WRL,2020-09-08,240484,5119
World,OWID_WRL,2020-09-09,285207,6177
World,OWID_WRL,2020-09-10,299822,6020
World,OWID_WRL,2020-09-11,321700,6031
World,OWID_WRL,2020-09-12,287267,5098
World,OWID_WRL,2020-09-13,242855,3963
World,OWID_WRL,2020-09-14,262639,4516
World,OWID_WRL,2020-09-15,285339,6607
World,OWID_WRL,2020-09-16,304531,5906
World,OWID_WRL,2020-09-17,314820,5606
World,OWID_WRL,2020-09-18,325975,5888
World,OWID_WRL,2020-09-19,292611,5372
World,OWID_WRL,2020-09-20,252648,3979
World,OWID_WRL,2020-09-21,274774,4326
World,OWID_WRL,2020-09-22,284763,6205
World,OWID_WRL,2020-09-23,276097,5617
World,OWID_WRL,2020-09-24,353542,6589
World,OWID_WRL,2020-09-25,331081,5917
World,OWID_WRL,2020-09-26,288949,5580
World,OWID_WRL,2020-09-27,251915,3841
World,OWID_WRL,2020-09-28,254383,4007
World,OWID_WRL,2020-09-29,282950,6103
World,OWID_WRL,2020-09-30,326089,6505
World,OWID_WRL,2020-10-01,318649,8852
World,OWID_WRL,2020-10-02,298184,5029
World,OWID_WRL,2020-10-03,333071,5451
World,OWID_WRL,2020-10-04,261227,4029
World,OWID_WRL,2020-10-05,299555,7001
World,OWID_WRL,2020-10-06,326305,5862
World,OWID_WRL,2020-10-07,351165,5904
World,OWID_WRL,2020-10-08,361787,6356
World,OWID_WRL,2020-10-09,361200,6212
World,OWID_WRL,2020-10-10,357505,4921
World,OWID_WRL,2020-10-11,287871,4132
World,OWID_WRL,2020-10-12,291434,4069
World,OWID_WRL,2020-10-13,318715,5353
World,OWID_WRL,2020-10-14,381693,6205
World,OWID_WRL,2020-10-15,407317,6089
World,OWID_WRL,2020-10-16,411807,6324
World,OWID_WRL,2020-10-17,374343,5737
World,OWID_WRL,2020-10-18,316582,3628
World,OWID_WRL,2020-10-19,386578,4911
World,OWID_WRL,2020-10-20,388927,6650
World,OWID_WRL,2020-10-21,444587,6857
World,OWID_WRL,2020-10-22,472405,5915
World,OWID_WRL,2020-10-23,497584,7062
World,OWID_WRL,2020-10-24,457242,5903
World,OWID_WRL,2020-10-25,360869,4259
World,OWID_WRL,2020-10-26,485831,5586
World,OWID_WRL,2020-10-27,470379,7482
World,OWID_WRL,2020-10-28,511961,7211
World,OWID_WRL,2020-10-29,550250,7172
World,OWID_WRL,2020-10-30,571910,7628
World,OWID_WRL,2020-10-31,477418,6709
World,OWID_WRL,2020-11-01,462815,5122
World,OWID_WRL,2020-11-02,561680,6184
World,OWID_WRL,2020-11-03,554613,9438
World,OWID_WRL,2020-11-04,511258,10152
World,OWID_WRL,2020-11-05,597127,8103
World,OWID_WRL,2020-11-06,644939,9739
World,OWID_WRL,2020-11-07,600732,7709
World,OWID_WRL,2020-11-08,483732,6032
World,OWID_WRL,2020-11-09,500262,7220
World,OWID_WRL,2020-11-10,559008,10028
World,OWID_WRL,2020-11-11,650821,10510
World,OWID_WRL,2020-11-12,646918,9765
World,OWID_WRL,2020-11-13,652895,9637
World,OWID_WRL,2020-11-14,598229,9237
World,OWID_WRL,2020-11-15,474593,6598
World,OWID_WRL,2020-11-16,532169,7892
World,OWID_WRL,2020-11-17,611140,11087
World,OWID_WRL,2020-11-18,627422,11447
World,OWID_WRL,2020-11-19,653901,11105
World,OWID_WRL,2020-11-20,671837,11795
World,OWID_WRL,2020-11-21,589256,9030
World,OWID_WRL,2020-11-22,487496,7441
World,OWID_WRL,2020-11-23,523794,8475
World,OWID_WRL,2020-11-24,592444,12723
World,OWID_WRL,2020-11-25,637955,12144
World,OWID_WRL,2020-11-26,587391,10977
World,OWID_WRL,2020-11-27,682943,11409
World,OWID_WRL,2020-11-28,588223,9290
World,OWID_WRL,2020-11-29,488828,7331
World,OWID_WRL,2020-11-30,504891,8859
World,OWID_WRL,2020-12-01,618152,12727
World,OWID_WRL,2020-12-02,653162,12682
World,OWID_WRL,2020-12-03,695402,12570
World,OWID_WRL,2020-12-04,686047,12450
World,OWID_WRL,2020-12-05,646917,10341
World,OWID_WRL,2020-12-06,536418,7681
World,OWID_WRL,2020-12-07,516830,8663
World,OWID_WRL,2020-12-08,649918,12314
World,OWID_WRL,2020-12-09,669621,12660
World,OWID_WRL,2020-12-10,677764,12657
World,OWID_WRL,2020-12-11,706194,13085
World,OWID_WRL,2020-12-12,637118,10718
World,OWID_WRL,2020-12-13,529402,7771
World,OWID_WRL,2020-12-14,533138,9085
World,OWID_WRL,2020-12-15,648946,13766
World,OWID_WRL,2020-12-16,727731,13849
