Entity,Code,date,cases,deaths
World,OWID_WRL,2020-12-17,738417,13392
World,OWID_WRL,2020-12-18,717401,12909
World,OWID_WRL,2020-12-19,620422,10996
World,OWID_WRL,2020-12-20,531190,8071
World,OWID_WRL,2020-12-21,541535,9516
World,OWID_WRL,2020-12-22,653938,14174
World,OWID_WRL,2020-12-23,690549,13822
World,OWID_WRL,2020-12-24,677996,11801
World,OWID_WRL,2020-12-25,478688,8693
World,OWID_WRL,2020-12-26,507242,7551
World,OWID_WRL,2020-12-27,432552,7719
World,OWID_WRL,2020-12-28,489281,9571
World,OWID_WRL,2020-12-29,665941,15133
World,OWID_WRL,2020-12-30,750137,15539
World,OWID_WRL,2020-12-31,768894,13358
World,OWID_WRL,2021-01-01,566202,10114
World,OWID_WRL,2021-01-02,585597,8232
World,OWID_WRL,2021-01-03,522065,7601
World,OWID_WRL,2021-01-04,551242,10003
World,OWID_WRL,2021-01-05,736601,15406
World,OWID_WRL,2021-01-06,784785,15104
World,OWID_WRL,2021-01-07,891829,15154
World,OWID_WRL,2021-01-08,811281,15271
World,OWID_WRL,2021-01-09,758518,12978
World,OWID_WRL,2021-01-10,588196,8767
World,OWID_WRL,2021-01-11,617041,10043
World,OWID_WRL,2021-01-12,697423,17131
World,OWID_WRL,2021-01-13,747815,16891
World,OWID_WRL,2021-01-14,758112,15473
World,OWID_WRL,2021-01-15,770540,15063
World,OWID_WRL,2021-01-16,645341,13758
World,OWID_WRL,2021-01-17,527766,9100
World,OWID_WRL,2021-01-18,512146,9717
World,OWID_WRL,2021-01-19,597587,16643
World,OWID_WRL,2021-01-20,695022,18007
World,OWID_WRL,2021-01-21,654896,17108
World,OWID_WRL,2021-01-22,657492,16147
World,OWID_WRL,2021-01-23,571686,13976
World,OWID_WRL,2021-01-24,452040,9202
World,OWID_WRL,2021-01-25,488359,10982
World,OWID_WRL,2021-01-26,553310,17501
World,OWID_WRL,2021-01-27,599789,17328
World,OWID_WRL,2021-01-28,612051,16996
World,OWID_WRL,2021-01-29,590738,15464
World,OWID_WRL,2021-01-30,517710,13640
World,OWID_WRL,2021-01-31,384615,8766
World,OWID_WRL,2021-02-01,441392,10352
World,OWID_WRL,2021-02-02,457054,15386
World,OWID_WRL,2021-02-03,523506,16105
World,OWID_WRL,2021-02-04,466920,12990
World,OWID_WRL,2021-02-05,532528,17180
World,OWID_WRL,2021-02-06,378542,10492
World,OWID_WRL,2021-02-07,399954,8309
World,OWID_WRL,2021-02-08,311236,8697
World,OWID_WRL,2021-02-09,427014,16125
World,OWID_WRL,2021-02-10,436385,14020
World,OWID_WRL,2021-02-11,441819,13683
World,OWID_WRL,2021-02-12,428904,13108
World,OWID_WRL,2021-02-13,374638,10442
World,OWID_WRL,2021-02-14,295194,6695
World,OWID_WRL,2021-02-15,283365,7399
World,OWID_WRL,2021-02-16,347636,11457
World,OWID_WRL,2021-02-17,395154,11924
World,OWID_WRL,2021-02-18,405053,11881
World,OWID_WRL,2021-02-19,411386,11663
World,OWID_WRL,2021-02-20,371997,8967
World,OWID_WRL,2021-02-21,315325,6437
World,OWID_WRL,2021-02-22,287218,7304
World,OWID_WRL,2021-02-23,388578,11704
World,OWID_WRL,2021-02-24,445278,12507
World,OWID_WRL,2021-02-25,447989,10633
World,OWID_WRL,2021-02-26,444006,10795
World,OWID_WRL,2021-02-27,390202,8633
World,OWID_WRL,2021-02-28,303843,6226
World,OWID_WRL,2021-03-01,302864,7656
World,OWID_WRL,2021-03-02,310242,10339
World,OWID_WRL,2021-03-03,440918,11837
World,OWID_WRL,2021-03-04,453568,10301
World,OWID_WRL,2021-03-05,447566,10615
World,OWID_WRL,2021-03-06,411260,8116
World,OWID_WRL,2021-03-07,369527,5922
World,OWID_WRL,2021-03-08,298496,7118
World,OWID_WRL,2021-03-09,412782,10622
World,OWID_WRL,2021-03-10,467270,10134
World,OWID_WRL,2021-03-11,477092,10218
World,OWID_WRL,2021-03-12,489832,9986
World,OWID_WRL,2021-03-13,454282,8435
World,OWID_WRL,2021-03-14,360832,5909
World,OWID_WRL,2021-03-15,347637,7399
World,OWID_WRL,2021-03-16,473295,10632
World,OWID_WRL,2021-03-17,539559,10444
World,OWID_WRL,2021-03-18,553597,10859
World,OWID_WRL,2021-03-19,562030,10978
World,OWID_WRL,2021-03-20,499986,8736
World,OWID_WRL,2021-03-21,424407,8512
World,OWID_WRL,2021-03-22,415373,7828
World,OWID_WRL,2021-03-23,514226,11568
World,OWID_WRL,2021-03-24,633691,10426
World,OWID_WRL,2021-03-25,651889,11642
World,OWID_WRL,2021-03-26,641465,12891
World,OWID_WRL,2021-03-27,585799,10164
World,OWID_WRL,2021-03-28,470528,7284
World,OWID_WRL,2021-03-29,457328,8412
World,OWID_WRL,2021-03-30,568366,12132
World,OWID_WRL,2021-03-31,683409,12827
World,OWID_WRL,2021-04-01,712414,12455
World,OWID_WRL,2021-04-02,634348,10649
World,OWID_WRL,2021-04-03,530861,9348
World,OWID_WRL,2021-04-04,553922,7313
World,OWID_WRL,2021-04-05,486441,7666
World,OWID_WRL,2021-04-06,604580,12606
World,OWID_WRL,2021-04-07,684680,15726
World,OWID_WRL,2021-04-08,839962,14433
World,OWID_WRL,2021-04-09,749833,14239
World,OWID_WRL,2021-04-10,666722,13063
World,OWID_WRL,2021-04-11,690450,9009
World,OWID_WRL,2021-04-12,614478,9842
World,OWID_WRL,2021-04-13,779554,13874
World,OWID_WRL,2021-04-14,817295,14063
World,OWID_WRL,2021-04-15,816468,13665
World,OWID_WRL,2021-04-16,857402,13303
World,OWID_WRL,2021-04-17,786385,12504
World,OWID_WRL,2021-04-18,685755,9241
World,OWID_WRL,2021-04-19,692807,10896
World,OWID_WRL,2021-04-20,853914,14325
World,OWID_WRL,2021-04-21,891023,14945
World,OWID_WRL,2021-04-22,898632,13877
World,OWID_WRL,2021-04-23,903509,15174
World,OWID_WRL,2021-04-24,821480,13276
World,OWID_WRL,2021-04-25,723908,10647
World,OWID_WRL,2021-04-26,681905,11616
World,OWID_WRL,2021-04-27,844409,14994
World,OWID_WRL,2021-04-28,905975,16043
World,OWID_WRL,2021-04-29,898160,15772
World,OWID_WRL,2021-04-30,879921,14074
World,OWID_WRL,2021-05-01,797677,13316
World,OWID_WRL,2021-05-02,674693,10222
World,OWID_WRL,2021-05-03,679812,11725
World,OWID_WRL,2021-05-04,806995,14081
World,OWID_WRL,2021-05-05,842013,14908
World,OWID_WRL,2021-05-06,870951,14666
World,OWID_WRL,2021-05-07,832614,14459
World,OWID_WRL,2021-05-08,786520,13317
World,OWID_WRL,2021-05-09,642143,10457
World,OWID_WRL,2021-05-10,619267,11077
World,OWID_WRL,2021-05-11,738696,14243
World,OWID_WRL,2021-05-12,760574,13874
World,OWID_WRL,2021-05-13,725486,13716
World,OWID_WRL,2021-05-14,717572,13031
World,OWID_WRL,2021-05-15,628628,12256
World,OWID_WRL,2021-05-16,549094,10244
World,OWID_WRL,2021-05-17,539311,11154
World,OWID_WRL,2021-05-18,622355,14210
World,OWID_WRL,2021-05-19,672038,13576
World,OWID_WRL,2021-05-20,628790,13062
World,OWID_WRL,2021-05-21,626096,13030
World,OWID_WRL,2021-05-22,579019,11527
World,OWID_WRL,2021-05-23,476943,9752
World,OWID_WRL,2021-05-24,452898,9048
World,OWID_WRL,2021-05-25,532171,13223
World,OWID_WRL,2021-05-26,569264,12739
World,OWID_WRL,2021-05-27,554422,13006
World,OWID_WRL,2021-05-28,500268,11938
World,OWID_WRL,2021-05-29,481880,10783
World,OWID_WRL,2021-05-30,391818,8298
World,OWID_WRL,2021-05-31,378612,8693
World,OWID_WRL,2021-06-01,463162,11071
World,OWID_WRL,2021-06-02,485845,11907
World,OWID_WRL,2021-06-03,489437,9858
World,OWID_WRL,2021-06-04,419375,10960
World,OWID_WRL,2021-06-05,398886,9381
World,OWID_WRL,2021-06-06,323166,7218
World,OWID_WRL,2021-06-07,320653,8047
World,OWID_WRL,2021-06-08,366844,10369
World,OWID_WRL,2021-06-09,419778,10497
World,OWID_WRL,2021-06-10,449735,15994
World,OWID_WRL,2021-06-11,420840,11811
World,OWID_WRL,2021-06-12,372709,9770
World,OWID_WRL,2021-06-13,303587,9267
World,OWID_WRL,2021-06-14,307503,7863
World,OWID_WRL,2021-06-15,371225,10588
World,OWID_WRL,2021-06-16,398671,10332
World,OWID_WRL,2021-06-17,392514,9299
World,OWID_WRL,2021-06-18,406787,9229
World,OWID_WRL,2021-06-19,349303,8176
World,OWID_WRL,2021-06-20,302325,6726
World,OWID_WRL,2021-06-21,293818,6851
World,OWID_WRL,2021-06-22,371637,8998
World,OWID_WRL,2021-06-23,437656,9533
World,OWID_WRL,2021-06-24,405021,8620
World,OWID_WRL,2021-06-25,421870,9230
World,OWID_WRL,2021-06-26,365943,7551
World,OWID_WRL,2021-06-27,311404,6095
World,OWID_WRL,2021-06-28,328394,6503
World,OWID_WRL,2021-06-29,379581,8128
World,OWID_WRL,2021-06-30,396935,9222
World,OWID_WRL,2021-07-01,441124,8667
World,OWID_WRL,2021-07-02,441231,8280
World,OWID_WRL,2021-07-03,376632,6904
World,OWID_WRL,2021-07-04,328462,6667
World,OWID_WRL,2021-07-05,369544,7289
World,OWID_WRL,2021-07-06,453428,8549
World,OWID_WRL,2021-07-07,463370,8582
World,OWID_WRL,2021-07-08,480458,8842
World,OWID_WRL,2021-07-09,507456,8398
World,OWID_WRL,2021-07-10,426967,6623
World,OWID_WRL,2021-07-11,370458,7628
World,OWID_WRL,2021-07-12,436808,8058
World,OWID_WRL,2021-07-13,519906,8333
World,OWID_WRL,2021-07-14,541397,8641
World,OWID_WRL,2021-07-15,572008,8537
World,OWID_WRL,2021-07-16,598153,8727
World,OWID_WRL,2021-07-17,473859,7085
World,OWID_WRL,2021-07-18,430938,7095
World,OWID_WRL,2021-07-19,497011,7056
World,OWID_WRL,2021-07-20,529891,11973
World,OWID_WRL,2021-07-21,558679,8703
World,OWID_WRL,2021-07-22,564482,8761
World,OWID_WRL,2021-07-23,689624,7783
World,OWID_WRL,2021-07-24,472005,9250
World,OWID_WRL,2021-07-25,445085,7315
World,OWID_WRL,2021-07-26,540850,7781
World,OWID_WRL,2021-07-27,610002,9874
World,OWID_WRL,2021-07-28,644061,10235
World,OWID_WRL,2021-07-29,653084,10831
World,OWID_WRL,2021-07-30,729879,9640
World,OWID_WRL,2021-07-31,508877,8762
World,OWID_WRL,2021-08-01,482055,7405
World,OWID_WRL,2021-08-02,578541,7915
World,OWID_WRL,2021-08-03,636942,10346
World,OWID_WRL,2021-08-04,675467,10626
World,OWID_WRL,2021-08-05,688712,10949
World,OWID_WRL,2021-08-06,821274,10578
World,OWID_WRL,2021-08-07,549901,8623
World,OWID_WRL,2021-08-08,440114,7450
World,OWID_WRL,2021-08-09,656129,8640
World,OWID_WRL,2021-08-10,648327,11557
World,OWID_WRL,2021-08-11,728111,10412
World,OWID_WRL,2021-08-12,710566,10686
World,OWID_WRL,2021-08-13,805581,10477
World,OWID_WRL,2021-08-14,533295,8687
World,OWID_WRL,2021-08-15,463735,7243
World,OWID_WRL,2021-08-16,679256,9813
World,OWID_WRL,2021-08-17,682240,10768
World,OWID_WRL,2021-08-18,728220,10835
World,OWID_WRL,2021-08-19,715244,11506
World,OWID_WRL,2021-08-20,790026,10466
World,OWID_WRL,2021-08-21,539343,8931
World,OWID_WRL,2021-08-22,446132,7633
World,OWID_WRL,2021-08-23,705168,10043
World,OWID_WRL,2021-08-24,686493,11096
World,OWID_WRL,2021-08-25,730571,11355
World,OWID_WRL,2021-08-26,735628,11659
World,OWID_WRL,2021-08-27,744875,10239
World,OWID_WRL,2021-08-28,546621,8505
World,OWID_WRL,2021-08-29,446434,6716
World,OWID_WRL,2021-08-30,687227,9508
World,OWID_WRL,2021-08-31,618691,9138
World,OWID_WRL,2021-09-01,726962,12509
World,OWID_WRL,2021-09-02,677852,11214
World,OWID_WRL,2021-09-03,717195,10696
World,OWID_WRL,2021-09-04,488873,7731
World,OWID_WRL,2021-09-05,427123,6487
World,OWID_WRL,2021-09-06,437638,7982
World,OWID_WRL,2021-09-07,737047,10492
World,OWID_WRL,2021-09-08,630805,10106
World,OWID_WRL,2021-09-09,637170,10775
World,OWID_WRL,2021-09-10,633401,9194
World,OWID_WRL,2021-09-11,451520,8354
World,OWID_WRL,2021-09-12,364218,5521
World,OWID_WRL,2021-09-13,609902,9059
World,OWID_WRL,2021-09-14,549946,9968
World,OWID_WRL,2021-09-15,568426,10447
World,OWID_WRL,2021-09-16,574844,10481
World,OWID_WRL,2021-09-17,593437,8692
World,OWID_WRL,2021-09-18,382963,6778
World,OWID_WRL,2021-09-19,357506,6032
World,OWID_WRL,2021-09-20,540816,8190
World,OWID_WRL,2021-09-21,468420,9114
World,OWID_WRL,2021-09-22,537159,10135
World,OWID_WRL,2021-09-23,510789,9779
World,OWID_WRL,2021-09-24,546742,8798
World,OWID_WRL,2021-09-25,362719,5374
World,OWID_WRL,2021-09-26,332927,5365
World,OWID_WRL,2021-09-27,488051,7767
World,OWID_WRL,2021-09-28,447122,8988
World,OWID_WRL,2021-09-29,502291,9350
World,OWID_WRL,2021-09-30,485071,8822
World,OWID_WRL,2021-10-01,543635,8593
World,OWID_WRL,2021-10-02,341156,5808
World,OWID_WRL,2021-10-03,293421,4230
World,OWID_WRL,2021-10-04,458492,7239
World,OWID_WRL,2021-10-05,417428,7408
World,OWID_WRL,2021-10-06,513215,9201
World,OWID_WRL,2021-10-07,431923,8843
World,OWID_WRL,2021-10-08,478150,7531
World,OWID_WRL,2021-10-09,328789,4725
World,OWID_WRL,2021-10-10,301683,4638
World,OWID_WRL,2021-10-11,393423,5798
World,OWID_WRL,2021-10-12,432553,8104
World,OWID_WRL,2021-10-13,462677,8728
World,OWID_WRL,2021-10-14,443790,7916
World,OWID_WRL,2021-10-15,460302,7237
World,OWID_WRL,2021-10-16,332199,5177
World,OWID_WRL,2021-10-17,302376,4196
World,OWID_WRL,2021-10-18,425940,6444
World,OWID_WRL,2021-10-19,441277,8237
World,OWID_WRL,2021-10-20,467709,8608
World,OWID_WRL,2021-10-21,457349,7618
World,OWID_WRL,2021-10-22,488381,8145
World,OWID_WRL,2021-10-23,366790,5676
World,OWID_WRL,2021-10-24,317041,4495
World,OWID_WRL,2021-10-25,405821,6599
World,OWID_WRL,2021-10-26,452355,7866
World,OWID_WRL,2021-10-27,509958,9590
World,OWID_WRL,2021-10-28,458372,8514
World,OWID_WRL,2021-10-29,507058,7983
World,OWID_WRL,2021-10-30,381541,5932
World,OWID_WRL,2021-10-31,305970,4407
World,OWID_WRL,2021-11-01,431321,6234