date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-01-13,Massachusetts,217443.0,656850.0,192619.0,0.36,3.15,24789.0,2.79,9.53,13361.0,13361.0,1938.0,0.331
2021-01-15,Massachusetts,257175.0,669325.0,222109.0,0.51,3.73,34885.0,3.22,9.71,23699.0,17698.0,2568.0,0.384
2021-01-20,Massachusetts,330490.0,737550.0,288209.0,0.61,4.79,42062.0,4.18,10.7,11613.0,16150.0,2343.0,0.448
2021-01-21,Massachusetts,353117.0,776400.0,306646.0,0.67,5.12,46247.0,4.45,11.26,22627.0,17092.0,2480.0,0.455
2021-01-22,Massachusetts,370627.0,854950.0,318630.0,0.75,5.38,51662.0,4.62,12.4,17510.0,16207.0,2351.0,0.434
2021-01-23,Massachusetts,392967.0,859175.0,334514.0,0.84,5.7,57869.0,4.85,12.47,22340.0,17195.0,2495.0,0.457
2021-01-24,Massachusetts,419806.0,859175.0,356102.0,0.92,6.09,63096.0,5.17,12.47,26839.0,18826.0,2731.0,0.489
2021-01-25,Massachusetts,433615.0,859175.0,368358.0,0.94,6.29,64648.0,5.34,12.47,13809.0,18595.0,2698.0,0.505
2021-01-26,Massachusetts,442703.0,875825.0,376313.0,0.95,6.42,65761.0,5.46,12.71,9088.0,17689.0,2566.0,0.505
2021-01-27,Massachusetts,464275.0,956800.0,390470.0,1.06,6.74,73152.0,5.67,13.88,21572.0,19112.0,2773.0,0.485
2021-01-28,Massachusetts,490332.0,1018975.0,406024.0,1.21,7.11,83637.0,5.89,14.78,26057.0,19602.0,2844.0,0.481
2021-01-29,Massachusetts,520504.0,1057000.0,422803.0,1.4,7.55,96373.0,6.13,15.34,30172.0,21411.0,3106.0,0.492
2021-01-30,Massachusetts,547082.0,1060900.0,438852.0,1.55,7.94,106799.0,6.37,15.39,26578.0,22016.0,3194.0,0.516
2021-01-31,Massachusetts,579181.0,1060900.0,461408.0,1.69,8.4,116315.0,6.69,15.39,32099.0,22768.0,3303.0,0.546
2021-02-01,Massachusetts,608947.0,1060900.0,484829.0,1.78,8.83,122652.0,7.03,15.39,29766.0,25047.0,3634.0,0.574
2021-02-02,Massachusetts,625477.0,1039775.0,497445.0,1.84,9.07,126560.0,7.22,15.09,16530.0,26111.0,3788.0,0.602
2021-02-03,Massachusetts,625477.0,1156375.0,497445.0,1.84,9.07,126560.0,7.22,16.78,0.0,23029.0,3341.0,0.541
2021-02-04,Massachusetts,652929.0,1229075.0,517135.0,1.95,9.47,134311.0,7.5,17.83,27452.0,23228.0,3370.0,0.531
2021-02-05,Massachusetts,685074.0,1247600.0,539877.0,2.08,9.94,143690.0,7.83,18.1,32145.0,23510.0,3411.0,0.549
2021-02-06,Massachusetts,727120.0,1247600.0,571853.0,2.23,10.55,153692.0,8.3,18.1,42046.0,25720.0,3732.0,0.583
2021-02-07,Massachusetts,780268.0,1247600.0,609483.0,2.45,11.32,169148.0,8.84,18.1,53148.0,28727.0,4168.0,0.625
2021-02-08,Massachusetts,806376.0,1247600.0,630154.0,2.53,11.7,174437.0,9.14,18.1,26108.0,28204.0,4092.0,0.646
2021-02-09,Massachusetts,832242.0,1273975.0,649131.0,2.63,12.07,181280.0,9.42,18.48,25866.0,29538.0,4286.0,0.653
2021-02-10,Massachusetts,883945.0,1393725.0,687093.0,2.83,12.82,194968.0,9.97,20.22,51703.0,36924.0,5357.0,0.634
2021-02-11,Massachusetts,924612.0,1445425.0,715308.0,3.01,13.41,207392.0,10.38,20.97,40667.0,38812.0,5631.0,0.64
2021-02-12,Massachusetts,962711.0,1499450.0,741746.0,3.17,13.97,218795.0,10.76,21.75,38099.0,39662.0,5754.0,0.642
2021-02-13,Massachusetts,1009560.0,1502725.0,771430.0,3.42,14.65,235910.0,11.19,21.8,46849.0,40349.0,5854.0,0.672
2021-02-14,Massachusetts,1085584.0,1502925.0,823429.0,3.77,15.75,259760.0,11.95,21.81,76024.0,43617.0,6328.0,0.722
2021-02-17,Massachusetts,1170398.0,1526150.0,879627.0,4.18,16.98,288309.0,12.76,22.14,23538.0,40922.0,5937.0,0.767
2021-02-18,Massachusetts,1214821.0,1526150.0,912258.0,4.35,17.63,299871.0,13.24,22.14,44423.0,41458.0,6015.0,0.796
2021-02-19,Massachusetts,1316402.0,1580500.0,987512.0,4.73,19.1,326108.0,14.33,22.93,101581.0,50527.0,7331.0,0.833
2021-02-20,Massachusetts,1375439.0,1737170.0,1028490.0,4.99,19.96,343624.0,14.92,25.2,59037.0,52268.0,7583.0,0.792
2021-02-21,Massachusetts,1426512.0,1737170.0,1054948.0,5.33,20.7,367709.0,15.31,25.2,51073.0,48704.0,7066.0,0.821
2021-02-22,Massachusetts,1468992.0,1737170.0,1070869.0,5.54,21.31,382100.0,15.54,25.2,42480.0,50396.0,7312.0,0.846
2021-02-23,Massachusetts,1500077.0,1747380.0,1090809.0,5.7,21.76,392631.0,15.83,25.35,31085.0,50460.0,7321.0,0.858
2021-02-24,Massachusetts,1533534.0,1982950.0,1108977.0,5.91,22.25,407380.0,16.09,28.77,33457.0,51877.0,7527.0,0.773
2021-02-25,Massachusetts,1576657.0,2025060.0,1133903.0,6.16,22.87,424922.0,16.45,29.38,43123.0,51691.0,7500.0,0.779
2021-02-26,Massachusetts,1625459.0,2068660.0,1162144.0,6.46,23.58,445006.0,16.86,30.01,48802.0,44151.0,6406.0,0.786
2021-02-27,Massachusetts,1684341.0,2091730.0,1194345.0,6.84,24.44,471242.0,17.33,30.35,58882.0,44129.0,6402.0,0.805
2021-02-28,Massachusetts,1735916.0,2091730.0,1220455.0,7.2,25.19,496356.0,17.71,30.35,51575.0,44201.0,6413.0,0.83
2021-03-01,Massachusetts,1803528.0,2091730.0,1260542.0,7.59,26.17,523119.0,18.29,30.35,67612.0,47791.0,6934.0,0.862
2021-03-02,Massachusetts,1837816.0,2115560.0,1278555.0,7.82,26.66,538986.0,18.55,30.69,34288.0,48248.0,7000.0,0.869
2021-03-03,Massachusetts,1884139.0,2296020.0,1306343.0,8.08,27.34,557064.0,18.95,33.31,46323.0,50086.0,7267.0,0.821
2021-03-04,Massachusetts,1941018.0,2381160.0,1341520.0,8.39,28.16,578386.0,19.46,34.55,56879.0,52052.0,7552.0,0.815
2021-03-05,Massachusetts,2005708.0,2476070.0,1379021.0,8.78,29.1,605400.0,20.01,35.92,64690.0,54321.0,7881.0,0.81
2021-03-06,Massachusetts,2082052.0,2497130.0,1423801.0,9.24,30.21,636626.0,20.66,36.23,76344.0,56816.0,8243.0,0.834
2021-03-07,Massachusetts,2148356.0,2497130.0,1463301.0,9.62,31.17,663148.0,21.23,36.23,66304.0,58920.0,8548.0,0.86
2021-03-08,Massachusetts,2199086.0,2497130.0,1493343.0,10.08,31.91,695094.0,21.67,36.23,50730.0,56508.0,8198.0,0.881
2021-03-09,Massachusetts,2226167.0,2657570.0,1510698.0,10.26,32.3,706965.0,21.92,38.56,27081.0,55479.0,8049.0,0.838
2021-03-10,Massachusetts,2313916.0,2724620.0,1567359.0,10.87,33.57,749328.0,22.74,39.53,87749.0,61397.0,8908.0,0.849
2021-03-11,Massachusetts,2376322.0,2859820.0,1608665.0,11.26,34.48,776259.0,23.34,41.49,62406.0,62186.0,9022.0,0.831
2021-03-12,Massachusetts,2443419.0,2861490.0,1650762.0,11.77,35.45,811452.0,23.95,41.52,67097.0,62530.0,9072.0,0.854
2021-03-13,Massachusetts,2561749.0,2891100.0,1717752.0,12.68,37.17,874031.0,24.92,41.95,118330.0,68528.0,9942.0,0.886
2021-03-14,Massachusetts,2561749.0,2891100.0,1718071.0,12.68,37.17,874199.0,24.93,41.95,0.0,59056.0,8568.0,0.886
2021-03-15,Massachusetts,2620671.0,2891100.0,1751693.0,13.13,38.02,904685.0,25.41,41.95,58922.0,60226.0,8738.0,0.906
2021-03-16,Massachusetts,2633498.0,3069880.0,1759203.0,13.22,38.21,911506.0,25.52,44.54,12827.0,58190.0,8443.0,0.858
2021-03-17,Massachusetts,2710203.0,3159090.0,1805897.0,13.68,39.32,942557.0,26.2,45.83,76705.0,56612.0,8214.0,0.858
2021-03-18,Massachusetts,2773542.0,3270160.0,1845302.0,14.06,40.24,969041.0,26.77,47.45,63339.0,56746.0,8233.0,0.848
2021-03-19,Massachusetts,2837941.0,3314010.0,1886403.0,14.43,41.17,994623.0,27.37,48.08,64399.0,56360.0,8177.0,0.856
2021-03-20,Massachusetts,2909219.0,3321910.0,1932142.0,14.82,42.21,1021600.0,28.03,48.2,71278.0,49639.0,7202.0,0.876
2021-03-21,Massachusetts,2972826.0,3321910.0,1973933.0,15.16,43.13,1044985.0,28.64,48.2,63607.0,58725.0,8520.0,0.895
2021-03-22,Massachusetts,3032996.0,3321910.0,2008501.0,15.51,44.0,1069066.0,29.14,48.2,60170.0,58904.0,8546.0,0.913
2021-03-23,Massachusetts,3066115.0,3490490.0,2026414.0,15.74,44.48,1084737.0,29.4,50.64,33119.0,61802.0,8967.0,0.878
2021-03-24,Massachusetts,3131419.0,3557950.0,2067842.0,16.11,45.43,1110288.0,30.0,51.62,65304.0,60174.0,8730.0,0.88
2021-03-25,Massachusetts,3196050.0,3773250.0,2107488.0,16.5,46.37,1137413.0,30.58,54.74,64631.0,60358.0,8757.0,0.847
2021-03-26,Massachusetts,3270796.0,3846570.0,2154775.0,16.93,47.45,1166923.0,31.26,55.81,74746.0,61836.0,8971.0,0.85
2021-03-27,Massachusetts,3345239.0,3848770.0,2200864.0,17.37,48.53,1196939.0,31.93,55.84,74443.0,62289.0,9037.0,0.869
2021-03-28,Massachusetts,3424253.0,3848770.0,2251089.0,17.81,49.68,1227553.0,32.66,55.84,79014.0,64490.0,9357.0,0.89
2021-03-29,Massachusetts,3495331.0,3848770.0,2293964.0,18.23,50.71,1256616.0,33.28,55.84,71078.0,66048.0,9583.0,0.908
2021-03-30,Massachusetts,3535818.0,4117900.0,2316988.0,18.5,51.3,1275456.0,33.62,59.74,40487.0,67100.0,9735.0,0.859
2021-03-31,Massachusetts,3611067.0,4270280.0,2362261.0,18.96,52.39,1307031.0,34.27,61.96,75249.0,68521.0,9941.0,0.846
2021-04-01,Massachusetts,3685186.0,4396850.0,2404819.0,19.46,53.47,1341408.0,34.89,63.79,74119.0,69877.0,10138.0,0.838
2021-04-02,Massachusetts,3771380.0,4461100.0,2458457.0,19.98,54.72,1377011.0,35.67,64.72,86194.0,71512.0,10375.0,0.845
2021-04-03,Massachusetts,3868668.0,4604300.0,2519546.0,20.55,56.13,1416618.0,36.55,66.8,97288.0,74776.0,10849.0,0.84
2021-04-04,Massachusetts,3968332.0,4604300.0,2581225.0,21.15,57.57,1458104.0,37.45,66.8,99664.0,77726.0,11277.0,0.862
2021-04-05,Massachusetts,4041785.0,4604300.0,2628913.0,21.58,58.64,1487084.0,38.14,66.8,73453.0,78065.0,11326.0,0.878
2021-04-06,Massachusetts,4079774.0,4891900.0,2654349.0,21.77,59.19,1500461.0,38.51,70.97,37989.0,77708.0,11274.0,0.834
2021-04-07,Massachusetts,4161913.0,5001550.0,2700986.0,22.32,60.38,1538460.0,39.19,72.57,82139.0,78692.0,11417.0,0.832
2021-04-08,Massachusetts,4252091.0,5132600.0,2760594.0,22.93,61.69,1580322.0,40.05,74.47,90178.0,80986.0,11750.0,0.828
2021-04-09,Massachusetts,4345857.0,5211830.0,2823706.0,23.61,63.05,1627036.0,40.97,75.62,93766.0,82068.0,11907.0,0.834
2021-04-10,Massachusetts,4461283.0,5331330.0,2891527.0,24.48,64.73,1687323.0,41.95,77.35,115426.0,84659.0,12283.0,0.837
2021-04-11,Massachusetts,4569777.0,5331330.0,2964422.0,25.22,66.3,1738537.0,43.01,77.35,108494.0,85921.0,12466.0,0.857
2021-04-12,Massachusetts,4651716.0,5331330.0,3021548.0,25.82,67.49,1779448.0,43.84,77.35,81939.0,87133.0,12642.0,0.873
2021-04-13,Massachusetts,4708134.0,5494910.0,3065443.0,26.17,68.31,1803735.0,44.48,79.72,56418.0,89766.0,13024.0,0.857
2021-04-14,Massachusetts,4800301.0,5610090.0,3124643.0,26.83,69.65,1849210.0,45.33,81.39,92167.0,91198.0,13231.0,0.856
2021-04-15,Massachusetts,4895087.0,5768250.0,3183694.0,27.46,71.02,1892688.0,46.19,83.69,94786.0,91857.0,13327.0,0.849
2021-04-16,Massachusetts,4991916.0,5777290.0,3239232.0,28.07,72.43,1934940.0,47.0,83.82,96829.0,92294.0,13390.0,0.864
2021-04-17,Massachusetts,5080279.0,5967370.0,3287256.0,28.68,73.71,1976458.0,47.69,86.58,88363.0,88428.0,12830.0,0.851
2021-04-18,Massachusetts,5170513.0,5967370.0,3333025.0,29.33,75.02,2021713.0,48.36,86.58,90234.0,85819.0,12451.0,0.866
2021-04-19,Massachusetts,5242290.0,5967370.0,3368264.0,29.86,76.06,2058306.0,48.87,86.58,71777.0,84368.0,12241.0,0.878
2021-04-20,Massachusetts,5293380.0,6219300.0,3399207.0,30.18,76.8,2079975.0,49.32,90.23,51090.0,83607.0,12130.0,0.851
2021-04-21,Massachusetts,5372992.0,6362390.0,3443826.0,30.7,77.95,2116180.0,49.96,92.31,79612.0,81813.0,11870.0,0.844
2021-04-22,Massachusetts,5467558.0,6520590.0,3497850.0,31.29,79.33,2156940.0,50.75,94.6,94566.0,81782.0,11865.0,0.839
2021-04-23,Massachusetts,5563298.0,6623650.0,3548972.0,31.95,80.72,2201911.0,51.49,96.1,95740.0,81626.0,11843.0,0.84
2021-04-24,Massachusetts,5672164.0,6771230.0,3604461.0,32.72,82.29,2255295.0,52.3,98.24,108866.0,84555.0,12268.0,0.838
2021-04-25,Massachusetts,5776781.0,6771230.0,3657935.0,33.46,83.81,2306492.0,53.07,98.24,104617.0,86610.0,12566.0,0.853
2021-04-26,Massachusetts,5855519.0,6771230.0,3696940.0,34.04,84.95,2346322.0,53.64,98.24,78738.0,87604.0,12710.0,0.865
2021-04-27,Massachusetts,5912678.0,6979520.0,3726523.0,34.46,85.78,2374818.0,54.07,101.26,57159.0,88471.0,12836.0,0.847
2021-04-28,Massachusetts,6000594.0,7048920.0,3770163.0,35.09,87.06,2418822.0,54.7,102.27,87916.0,89657.0,13008.0,0.851
2021-04-29,Massachusetts,6087168.0,7186080.0,3814116.0,35.72,88.32,2461918.0,55.34,104.26,86574.0,88516.0,12842.0,0.847
2021-04-30,Massachusetts,6174851.0,7304740.0,3858300.0,36.37,89.59,2506657.0,55.98,105.98,87683.0,87365.0,12675.0,0.845
2021-05-01,Massachusetts,6276416.0,7459960.0,3909748.0,37.12,91.06,2558500.0,56.72,108.23,101565.0,86322.0,12524.0,0.841
2021-05-02,Massachusetts,6365033.0,7459960.0,3949547.0,37.84,92.35,2608161.0,57.3,108.23,88617.0,84036.0,12192.0,0.853
2021-05-03,Massachusetts,6403240.0,7459960.0,3965973.0,38.17,92.9,2630867.0,57.54,108.23,38207.0,78246.0,11352.0,0.858
2021-05-04,Massachusetts,6438914.0,7792680.0,3977645.0,38.53,93.42,2655965.0,57.71,113.06,35674.0,75177.0,10907.0,0.826
2021-05-05,Massachusetts,6495919.0,7814540.0,4000616.0,39.04,94.25,2691166.0,58.04,113.38,57005.0,70761.0,10266.0,0.831
2021-05-06,Massachusetts,6588555.0,7875910.0,4039602.0,39.83,95.59,2745439.0,58.61,114.27,92636.0,71627.0,10392.0,0.837
2021-05-07,Massachusetts,6690804.0,7921710.0,4081217.0,40.74,97.07,2808123.0,59.21,114.93,102249.0,73708.0,10694.0,0.845
2021-05-08,Massachusetts,6785409.0,8068900.0,4115668.0,41.64,98.45,2869733.0,59.71,117.07,94605.0,72713.0,10550.0,0.841
2021-05-09,Massachusetts,6858691.0,8068900.0,4141658.0,42.36,99.51,2919358.0,60.09,117.07,73282.0,70523.0,10232.0,0.85
2021-05-10,Massachusetts,6931977.0,8068900.0,4173417.0,42.99,100.57,2962840.0,60.55,117.07,73286.0,75534.0,10959.0,0.859
2021-05-11,Massachusetts,6986508.0,8302250.0,4193220.0,43.51,101.36,2999270.0,60.84,120.45,54531.0,78228.0,11350.0,0.842
2021-05-12,Massachusetts,7043681.0,8339400.0,4209145.0,44.13,102.19,3041527.0,61.07,120.99,57173.0,78252.0,11353.0,0.845
2021-05-13,Massachusetts,7103369.0,8378640.0,4225852.0,44.79,103.06,3087288.0,61.31,121.56,59688.0,73545.0,10670.0,0.848
2021-05-14,Massachusetts,7156323.0,8435810.0,4240870.0,45.37,103.83,3126883.0,61.53,122.39,52954.0,66503.0,9649.0,0.848
2021-05-15,Massachusetts,7225009.0,8523650.0,4264932.0,46.04,104.82,3173423.0,61.88,123.67,68686.0,62800.0,9111.0,0.848
2021-05-16,Massachusetts,7294378.0,8523650.0,4293266.0,46.66,105.83,3215767.0,62.29,123.67,69369.0,62241.0,9030.0,0.856
2021-05-17,Massachusetts,7346310.0,8523650.0,4316739.0,47.07,106.58,3243966.0,62.63,123.67,51932.0,59190.0,8588.0,0.862
2021-05-18,Massachusetts,7372714.0,8651950.0,4328468.0,47.29,106.97,3259602.0,62.8,125.53,26404.0,55172.0,8005.0,0.852
2021-05-19,Massachusetts,7415002.0,8690900.0,4345993.0,47.68,107.58,3286210.0,63.05,126.09,42288.0,53046.0,7696.0,0.853
2021-05-20,Massachusetts,7488346.0,8790510.0,4373726.0,48.36,108.64,3333097.0,63.46,127.54,73344.0,54997.0,7979.0,0.852
2021-05-21,Massachusetts,7553356.0,8935720.0,4398862.0,48.96,109.59,3374820.0,63.82,129.64,65010.0,56719.0,8229.0,0.845
2021-05-22,Massachusetts,7643514.0,8968160.0,4434625.0,49.77,110.9,3430364.0,64.34,130.11,90158.0,59786.0,8674.0,0.852
2021-05-23,Massachusetts,7694252.0,8968160.0,4453702.0,50.26,111.63,3463828.0,64.62,130.11,50738.0,57125.0,8288.0,0.858
2021-05-24,Massachusetts,7729369.0,8968160.0,4470589.0,50.54,112.14,3483346.0,64.86,130.11,35117.0,54723.0,7939.0,0.862
2021-05-25,Massachusetts,7753685.0,9032980.0,4479593.0,50.77,112.49,3499591.0,64.99,131.06,24316.0,54424.0,7896.0,0.858
2021-05-26,Massachusetts,7795251.0,9047540.0,4493781.0,51.19,113.1,3528240.0,65.2,131.27,41566.0,54321.0,7881.0,0.862
2021-05-27,Massachusetts,7849273.0,9114660.0,4508487.0,51.74,113.88,3566470.0,65.41,132.24,54022.0,51561.0,7481.0,0.861
2021-05-28,Massachusetts,7907862.0,9129500.0,4530002.0,52.3,114.73,3604887.0,65.72,132.46,58589.0,50644.0,7348.0,0.866
2021-05-29,Massachusetts,7965407.0,9309200.0,4548140.0,52.9,115.57,3645984.0,65.99,135.06,57545.0,45985.0,6672.0,0.856
2021-05-30,Massachusetts,8014898.0,9309200.0,4565358.0,53.38,116.28,3678936.0,66.24,135.06,49491.0,45807.0,6646.0,0.861
2021-06-02,Massachusetts,8081349.0,9351320.0,4594429.0,53.95,117.25,3718511.0,66.66,135.67,14056.0,40871.0,5930.0,0.864
2021-06-03,Massachusetts,8111038.0,9396270.0,4603109.0,54.27,117.68,3740479.0,66.78,136.33,29689.0,37395.0,5425.0,0.863
2021-06-04,Massachusetts,8146584.0,9406620.0,4617367.0,54.6,118.19,3763179.0,66.99,136.48,35546.0,34103.0,4948.0,0.866
2021-06-05,Massachusetts,8185775.0,9481590.0,4633099.0,54.96,118.76,3787778.0,67.22,137.56,39191.0,31481.0,4567.0,0.863
2021-06-06,Massachusetts,8282496.0,9481590.0,4661533.0,55.92,120.17,3854374.0,67.63,137.56,96721.0,38228.0,5546.0,0.874
2021-06-07,Massachusetts,8317896.0,9481590.0,4672901.0,56.29,120.68,3879634.0,67.8,137.56,35400.0,39543.0,5737.0,0.877
2021-06-08,Massachusetts,8338103.0,9517310.0,4679528.0,56.5,120.97,3894534.0,67.89,138.08,20207.0,38687.0,5613.0,0.876
2021-06-09,Massachusetts,8367584.0,9520300.0,4688532.0,56.81,121.4,3915792.0,68.02,138.13,29481.0,40891.0,5933.0,0.879
2021-06-10,Massachusetts,8398807.0,9527630.0,4699367.0,57.13,121.85,3937546.0,68.18,138.23,31223.0,41110.0,5964.0,0.882
2021-06-11,Massachusetts,8398807.0,9545460.0,4699691.0,57.13,121.85,3937985.0,68.19,138.49,0.0,36032.0,5228.0,0.88
2021-06-12,Massachusetts,8430750.0,9569230.0,4712521.0,57.44,122.32,3959058.0,68.37,138.84,31943.0,34996.0,5077.0,0.881
2021-06-13,Massachusetts,8459523.0,9569230.0,4721480.0,57.75,122.74,3980438.0,68.5,138.84,28773.0,25290.0,3669.0,0.884
2021-06-14,Massachusetts,8483060.0,9569230.0,4729377.0,58.0,123.08,3997313.0,68.62,138.84,23537.0,23595.0,3423.0,0.886
2021-06-15,Massachusetts,8509338.0,9578900.0,4736609.0,58.29,123.46,4017847.0,68.72,138.98,26278.0,24462.0,3549.0,0.888
2021-06-16,Massachusetts,8509530.0,9581900.0,4737042.0,58.3,123.46,4018459.0,68.73,139.02,192.0,20278.0,2942.0,0.888
2021-06-17,Massachusetts,8588503.0,9591690.0,4763233.0,59.09,124.61,4072441.0,69.11,139.16,78973.0,27099.0,3932.0,0.895
2021-06-18,Massachusetts,8612018.0,9605260.0,4771271.0,59.32,124.95,4088768.0,69.22,139.36,23515.0,30459.0,4419.0,0.897
2021-06-19,Massachusetts,8638077.0,9628260.0,4781132.0,59.57,125.33,4105866.0,69.37,139.69,26059.0,29618.0,4297.0,0.897
2021-06-20,Massachusetts,8656159.0,9628260.0,4787269.0,59.76,125.59,4118721.0,69.46,139.69,18082.0,28091.0,4076.0,0.899
2021-06-21,Massachusetts,8680160.0,9628260.0,4795585.0,60.0,125.94,4135231.0,69.58,139.69,24001.0,28157.0,4085.0,0.902
2021-06-22,Massachusetts,8690573.0,9638840.0,4799195.0,60.1,126.09,4142425.0,69.63,139.85,10413.0,25891.0,3756.0,0.902
2021-06-23,Massachusetts,8703696.0,9659030.0,4804562.0,60.22,126.28,4150849.0,69.71,140.14,13123.0,27738.0,4024.0,0.901
2021-06-24,Massachusetts,8721461.0,9663570.0,4812795.0,60.37,126.54,4161157.0,69.83,140.2,17765.0,18994.0,2756.0,0.903
2021-06-25,Massachusetts,8738448.0,9703020.0,4819034.0,60.53,126.78,4172198.0,69.92,140.78,16987.0,18061.0,2620.0,0.901
2021-06-26,Massachusetts,8757305.0,9720330.0,4826462.0,60.71,127.06,4184415.0,70.02,141.03,18857.0,17033.0,2471.0,0.901
2021-06-27,Massachusetts,8781036.0,9720330.0,4834207.0,60.95,127.4,4201264.0,70.14,141.03,23731.0,17840.0,2588.0,0.903
2021-06-28,Massachusetts,8817823.0,9720330.0,4841548.0,61.39,127.93,4231495.0,70.24,141.03,36787.0,19666.0,2853.0,0.907
2021-06-29,Massachusetts,8825910.0,9743580.0,4844943.0,61.47,128.05,4236614.0,70.29,141.36,8087.0,19334.0,2805.0,0.906
2021-06-30,Massachusetts,8836836.0,9744840.0,4850685.0,61.57,128.21,4243952.0,70.38,141.38,10926.0,19020.0,2760.0,0.907
2021-07-01,Massachusetts,8858362.0,9748600.0,4860438.0,61.76,128.52,4256952.0,70.52,141.44,21526.0,19557.0,2837.0,0.909
2021-07-02,Massachusetts,8872678.0,9756320.0,4866222.0,61.89,128.73,4265826.0,70.6,141.55,14316.0,19176.0,2782.0,0.909
2021-07-03,Massachusetts,8884607.0,9759160.0,4871647.0,62.0,128.9,4273059.0,70.68,141.59,11929.0,18186.0,2639.0,0.91
2021-07-04,Massachusetts,8895919.0,9759160.0,4876852.0,62.09,129.07,4279772.0,70.76,141.59,11312.0,16412.0,2381.0,0.912
2021-07-07,Massachusetts,8912911.0,9759160.0,4885121.0,62.23,129.31,4289397.0,70.88,141.59,2800.0,10868.0,1577.0,0.913
2021-07-08,Massachusetts,8924358.0,9806970.0,4890461.0,62.33,129.48,4296281.0,70.95,142.28,11447.0,9428.0,1368.0,0.91
2021-07-09,Massachusetts,8935208.0,9820840.0,4895610.0,62.43,129.64,4302687.0,71.03,142.49,10850.0,8933.0,1296.0,0.91
2021-07-10,Massachusetts,8945400.0,9829100.0,4900571.0,62.51,129.78,4308593.0,71.1,142.61,10192.0,8685.0,1260.0,0.91
2021-07-11,Massachusetts,8956083.0,9829100.0,4905696.0,62.6,129.94,4314785.0,71.17,142.61,10683.0,8595.0,1247.0,0.911
2021-07-12,Massachusetts,8964786.0,9829100.0,4910031.0,62.67,130.07,4319743.0,71.24,142.61,8703.0,8824.0,1280.0,0.912
2021-07-13,Massachusetts,8971161.0,9830140.0,4913377.0,62.72,130.16,4323187.0,71.29,142.62,6375.0,8721.0,1265.0,0.913
2021-07-14,Massachusetts,8978844.0,9838940.0,4917076.0,62.79,130.27,4327499.0,71.34,142.75,7683.0,9419.0,1367.0,0.913
2021-07-15,Massachusetts,8989629.0,9845280.0,4922476.0,62.87,130.43,4333539.0,71.42,142.84,10785.0,9324.0,1353.0,0.913
2021-07-16,Massachusetts,9000571.0,9859280.0,4928332.0,62.96,130.58,4339280.0,71.5,143.04,10942.0,9338.0,1355.0,0.913
2021-07-17,Massachusetts,9010254.0,9861560.0,4933182.0,63.04,130.73,4344836.0,71.57,143.08,9683.0,9265.0,1344.0,0.914
2021-07-18,Massachusetts,9019298.0,9861560.0,4937786.0,63.11,130.86,4349706.0,71.64,143.08,9044.0,9031.0,1310.0,0.915
2021-07-19,Massachusetts,9027305.0,9862460.0,4941913.0,63.17,130.97,4354005.0,71.7,143.09,8007.0,8931.0,1296.0,0.915
2021-07-20,Massachusetts,9032607.0,9875030.0,4945140.0,63.21,131.05,4357007.0,71.75,143.27,5302.0,8778.0,1274.0,0.915
2021-07-21,Massachusetts,9040501.0,9889500.0,4949453.0,63.27,131.16,4360913.0,71.81,143.48,7894.0,8808.0,1278.0,0.914
