date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-07-22,Massachusetts,9051266.0,9914320.0,4955347.0,63.35,131.32,4366341.0,71.89,143.84,10765.0,8805.0,1277.0,0.913
2021-07-23,Massachusetts,9060906.0,9944920.0,4960869.0,63.42,131.46,4371061.0,71.97,144.29,9640.0,8619.0,1250.0,0.911
2021-07-24,Massachusetts,9070698.0,9952860.0,4966743.0,63.48,131.6,4375598.0,72.06,144.4,9792.0,8635.0,1253.0,0.911
2021-07-25,Massachusetts,9080599.0,9952860.0,4972665.0,63.55,131.75,4380110.0,72.15,144.4,9901.0,8757.0,1271.0,0.912
2021-07-26,Massachusetts,9089195.0,9952860.0,4977871.0,63.6,131.87,4383862.0,72.22,144.4,8596.0,8841.0,1283.0,0.913
2021-07-27,Massachusetts,9095143.0,9958230.0,4981696.0,63.64,131.96,4386221.0,72.28,144.48,5948.0,8934.0,1296.0,0.913
2021-07-28,Massachusetts,9102682.0,9964430.0,4986906.0,63.68,132.07,4389137.0,72.35,144.57,7539.0,8883.0,1289.0,0.914
2021-07-29,Massachusetts,9113239.0,9986060.0,4993363.0,63.75,132.22,4393827.0,72.45,144.88,10557.0,8853.0,1284.0,0.913
2021-07-30,Massachusetts,9132974.0,10001900.0,5000631.0,63.87,132.51,4402108.0,72.55,145.11,19735.0,10295.0,1494.0,0.913
2021-07-31,Massachusetts,9143308.0,10011300.0,5007226.0,63.93,132.66,4406452.0,72.65,145.25,10334.0,10373.0,1505.0,0.913
2021-08-01,Massachusetts,9153642.0,10011300.0,5013817.0,64.0,132.81,4410963.0,72.74,145.25,10334.0,10435.0,1514.0,0.914
2021-08-02,Massachusetts,9162697.0,10011300.0,5019695.0,64.05,132.94,4414729.0,72.83,145.25,9055.0,10500.0,1523.0,0.915
2021-08-03,Massachusetts,9168894.0,10017860.0,5023643.0,64.09,133.03,4417348.0,72.89,145.34,6197.0,10536.0,1529.0,0.915
2021-08-04,Massachusetts,9177481.0,10031010.0,5029478.0,64.14,133.15,4420802.0,72.97,145.54,8587.0,10686.0,1550.0,0.915
2021-08-05,Massachusetts,9188927.0,10049120.0,5037007.0,64.21,133.32,4425475.0,73.08,145.8,11446.0,10813.0,1569.0,0.914
2021-08-06,Massachusetts,9199585.0,10064030.0,5044012.0,64.27,133.47,4429815.0,73.18,146.01,10658.0,9516.0,1381.0,0.914
2021-08-07,Massachusetts,9210344.0,10107570.0,5051432.0,64.33,133.63,4433946.0,73.29,146.65,10759.0,9577.0,1389.0,0.911
2021-08-08,Massachusetts,9220250.0,10107570.0,5058110.0,64.39,133.77,4437783.0,73.39,146.65,9906.0,9515.0,1380.0,0.912
2021-08-09,Massachusetts,9228913.0,10107570.0,5063922.0,64.43,133.9,4441091.0,73.47,146.65,8663.0,9459.0,1372.0,0.913
2021-08-10,Massachusetts,9235664.0,10120720.0,5068455.0,64.47,134.0,4443878.0,73.54,146.84,6751.0,9539.0,1384.0,0.913
2021-08-11,Massachusetts,9243823.0,10141180.0,5073659.0,64.53,134.11,4447391.0,73.61,147.13,8159.0,9477.0,1375.0,0.912
2021-08-12,Massachusetts,9253493.0,10158510.0,5079510.0,64.59,134.25,4451811.0,73.7,147.38,9670.0,9224.0,1338.0,0.911
2021-08-13,Massachusetts,9264895.0,10166560.0,5086700.0,64.66,134.42,4456692.0,73.8,147.5,11402.0,9330.0,1354.0,0.911
2021-08-14,Massachusetts,9277892.0,10173240.0,5094960.0,64.74,134.61,4462455.0,73.92,147.6,12997.0,9650.0,1400.0,0.912
2021-08-15,Massachusetts,9277928.0,10173240.0,5095245.0,64.75,134.61,4462638.0,73.92,147.6,36.0,8240.0,1196.0,0.912
2021-08-16,Massachusetts,9296888.0,10173240.0,5106148.0,64.87,134.88,4471245.0,74.08,147.6,18960.0,9711.0,1409.0,0.914
2021-08-17,Massachusetts,9304511.0,10193310.0,5110059.0,64.9,134.99,4473466.0,74.14,147.89,7623.0,9835.0,1427.0,0.913
2021-08-18,Massachusetts,9314110.0,10214800.0,5115413.0,64.96,135.13,4477428.0,74.22,148.2,9599.0,10041.0,1457.0,0.912
2021-08-19,Massachusetts,9327409.0,10252340.0,5122089.0,65.05,135.33,4483417.0,74.31,148.75,13299.0,10559.0,1532.0,0.91
2021-08-20,Massachusetts,9340836.0,10294740.0,5128892.0,65.13,135.52,4489020.0,74.41,149.36,13427.0,10849.0,1574.0,0.907
2021-08-21,Massachusetts,9354657.0,10319790.0,5135462.0,65.21,135.72,4494883.0,74.51,149.72,13821.0,10966.0,1591.0,0.906
2021-08-22,Massachusetts,9367593.0,10319790.0,5141970.0,65.29,135.91,4500056.0,74.6,149.72,12936.0,12809.0,1858.0,0.908
2021-08-23,Massachusetts,9378806.0,10319390.0,5147177.0,65.36,136.07,4504641.0,74.68,149.72,11213.0,11703.0,1698.0,0.909
2021-08-24,Massachusetts,9386189.0,10319390.0,5150705.0,65.4,136.18,4507841.0,74.73,149.72,7383.0,11668.0,1693.0,0.91
2021-08-25,Massachusetts,9395608.0,10329150.0,5155281.0,65.47,136.32,4512471.0,74.8,149.86,9419.0,11643.0,1689.0,0.91
2021-08-26,Massachusetts,9409796.0,10392720.0,5162101.0,65.56,136.52,4518695.0,74.89,150.78,14188.0,11770.0,1708.0,0.905
2021-08-27,Massachusetts,9423531.0,10413560.0,5169064.0,65.64,136.72,4524536.0,75.0,151.09,13735.0,11814.0,1714.0,0.905
2021-08-28,Massachusetts,9437938.0,10439830.0,5175924.0,65.73,136.93,4530728.0,75.09,151.47,14407.0,11897.0,1726.0,0.904
2021-08-29,Massachusetts,9448906.0,10443890.0,5180824.0,65.8,137.09,4535474.0,75.17,151.53,10968.0,11616.0,1685.0,0.905
2021-08-30,Massachusetts,9462566.0,10443890.0,5187189.0,65.9,137.29,4541859.0,75.26,151.53,13660.0,11966.0,1736.0,0.906
2021-08-31,Massachusetts,9472140.0,10462360.0,5191538.0,65.97,137.43,4546662.0,75.32,151.79,9574.0,12279.0,1782.0,0.905
2021-09-01,Massachusetts,9484059.0,10496790.0,5197364.0,66.04,137.6,4552073.0,75.41,152.29,11919.0,12636.0,1833.0,0.904
2021-09-02,Massachusetts,9498168.0,10527670.0,5203995.0,66.13,137.8,4558121.0,75.5,152.74,14109.0,12625.0,1832.0,0.902
2021-09-03,Massachusetts,9513175.0,10547090.0,5211421.0,66.23,138.02,4564718.0,75.61,153.02,15007.0,12806.0,1858.0,0.902
2021-09-04,Massachusetts,9527318.0,10579470.0,5218847.0,66.3,138.23,4569846.0,75.72,153.49,14143.0,12769.0,1853.0,0.901
2021-09-08,Massachusetts,9561681.0,10587460.0,5235029.0,66.52,138.73,4584763.0,75.95,153.61,5757.0,11089.0,1609.0,0.903
2021-09-09,Massachusetts,9568210.0,10618470.0,5237964.0,66.56,138.82,4587929.0,76.0,154.06,6529.0,10006.0,1452.0,0.901
2021-09-10,Massachusetts,9581708.0,10634070.0,5243987.0,66.66,139.02,4594215.0,76.08,154.28,13498.0,9790.0,1420.0,0.901
2021-09-11,Massachusetts,9592732.0,10686870.0,5249204.0,66.72,139.18,4598845.0,76.16,155.05,11024.0,9345.0,1356.0,0.898
2021-09-12,Massachusetts,9604146.0,10685270.0,5254769.0,66.79,139.34,4603589.0,76.24,155.03,11414.0,9613.0,1395.0,0.899
2021-09-13,Massachusetts,9614627.0,10685270.0,5259794.0,66.86,139.49,4608430.0,76.31,155.03,10481.0,9748.0,1414.0,0.9
2021-09-14,Massachusetts,9621566.0,10713980.0,5263507.0,66.91,139.59,4611446.0,76.37,155.44,6939.0,9377.0,1360.0,0.898
2021-09-15,Massachusetts,9629685.0,10735900.0,5267614.0,66.96,139.71,4614981.0,76.43,155.76,8119.0,9715.0,1410.0,0.897
2021-09-16,Massachusetts,9641149.0,10762840.0,5273041.0,67.03,139.88,4620288.0,76.5,156.15,11464.0,10420.0,1512.0,0.896
2021-09-17,Massachusetts,9641592.0,10778340.0,5273666.0,67.04,139.89,4620757.0,76.51,156.38,443.0,8555.0,1241.0,0.895
2021-09-18,Massachusetts,9662587.0,10850990.0,5283098.0,67.18,140.19,4630100.0,76.65,157.43,20995.0,9979.0,1448.0,0.89
2021-09-19,Massachusetts,9673546.0,10841830.0,5288099.0,67.25,140.35,4635058.0,76.72,157.3,10959.0,9914.0,1438.0,0.892
2021-09-20,Massachusetts,9683769.0,10839550.0,5292684.0,67.32,140.5,4640023.0,76.79,157.27,10223.0,9877.0,1433.0,0.893
2021-09-21,Massachusetts,9690737.0,10847280.0,5295737.0,67.37,140.6,4643212.0,76.83,157.38,6968.0,9882.0,1434.0,0.893
2021-09-22,Massachusetts,9700433.0,10858210.0,5300327.0,67.43,140.74,4647710.0,76.9,157.54,9696.0,10107.0,1466.0,0.893
2021-09-23,Massachusetts,9712378.0,10870010.0,5305279.0,67.52,140.91,4653594.0,76.97,157.71,11945.0,10176.0,1476.0,0.894
2021-09-24,Massachusetts,9719832.0,10890360.0,5308536.0,67.56,141.02,4656789.0,77.02,158.0,7454.0,11177.0,1622.0,0.893
2021-09-25,Massachusetts,9731224.0,10906030.0,5313255.0,67.64,141.19,4661876.0,77.09,158.23,11392.0,9805.0,1423.0,0.892
2021-09-26,Massachusetts,9745779.0,10905470.0,5319419.0,67.72,141.4,4667331.0,77.18,158.22,14555.0,10319.0,1497.0,0.894
2021-09-27,Massachusetts,9759052.0,10905750.0,5324389.0,67.78,141.59,4671465.0,77.25,158.23,13273.0,10755.0,1560.0,0.895
2021-09-28,Massachusetts,9769275.0,10913820.0,5327782.0,67.82,141.74,4674172.0,77.3,158.34,10223.0,11220.0,1628.0,0.895
2021-09-29,Massachusetts,9784444.0,10922990.0,5333072.0,67.86,141.96,4677292.0,77.37,158.48,15169.0,12002.0,1741.0,0.896
2021-09-30,Massachusetts,9798631.0,10912750.0,5337723.0,67.9,142.16,4679810.0,77.44,158.33,14187.0,12322.0,1788.0,0.898
2021-10-01,Massachusetts,9811783.0,10958610.0,5342090.0,67.94,142.35,4682802.0,77.51,158.99,13152.0,13136.0,1906.0,0.895
2021-10-02,Massachusetts,9819970.0,10989900.0,5345253.0,67.98,142.47,4685444.0,77.55,159.45,8187.0,12678.0,1839.0,0.894
2021-10-03,Massachusetts,9854121.0,11005590.0,5355092.0,68.08,142.97,4692131.0,77.69,159.67,34151.0,15477.0,2245.0,0.895
2021-10-04,Massachusetts,9890069.0,11005590.0,5365226.0,68.19,143.49,4699658.0,77.84,159.67,35948.0,18717.0,2716.0,0.899
2021-10-05,Massachusetts,9899821.0,11027240.0,5368190.0,68.22,143.63,4702253.0,77.88,159.99,9752.0,18649.0,2706.0,0.898
2021-10-06,Massachusetts,9914040.0,11055410.0,5372941.0,68.27,143.84,4705581.0,77.95,160.4,14219.0,18514.0,2686.0,0.897
2021-10-07,Massachusetts,9927382.0,11096200.0,5377244.0,68.31,144.03,4708171.0,78.02,160.99,13342.0,18393.0,2669.0,0.895
2021-10-08,Massachusetts,9954959.0,11177680.0,5385539.0,68.4,144.43,4714276.0,78.14,162.17,27577.0,20454.0,2968.0,0.891
2021-10-09,Massachusetts,9975562.0,11242770.0,5391906.0,68.46,144.73,4718361.0,78.23,163.12,20603.0,22227.0,3225.0,0.887
2021-10-13,Massachusetts,10027933.0,11297760.0,5408365.0,68.63,145.49,4730000.0,78.47,163.91,8740.0,16270.0,2361.0,0.888
2021-10-14,Massachusetts,10051914.0,11359810.0,5415132.0,68.7,145.84,4735074.0,78.57,164.81,23981.0,17790.0,2581.0,0.885
2021-10-15,Massachusetts,10073913.0,11382420.0,5421487.0,68.77,146.16,4739680.0,78.66,165.14,21999.0,16993.0,2465.0,0.885
2021-10-16,Massachusetts,10091008.0,11428890.0,5426359.0,68.82,146.41,4743173.0,78.73,165.82,17095.0,16492.0,2393.0,0.883
2021-10-17,Massachusetts,10114825.0,11427050.0,5433050.0,68.89,146.75,4748401.0,78.83,165.79,23817.0,17817.0,2585.0,0.885
2021-10-18,Massachusetts,10130860.0,11427050.0,5437781.0,68.95,146.98,4752176.0,78.89,165.79,16035.0,18030.0,2616.0,0.887
2021-10-19,Massachusetts,10138795.0,11456890.0,5440788.0,68.98,147.1,4754331.0,78.94,166.22,7935.0,17086.0,2479.0,0.885
2021-10-20,Massachusetts,10157403.0,11483550.0,5446232.0,69.04,147.37,4758303.0,79.02,166.61,18608.0,18496.0,2683.0,0.885
2021-10-21,Massachusetts,10178352.0,11543950.0,5452186.0,69.09,147.67,4762192.0,79.1,167.49,20949.0,18063.0,2621.0,0.882
2021-10-22,Massachusetts,10204856.0,11621650.0,5466110.0,69.22,148.06,4771028.0,79.31,168.61,26504.0,18706.0,2714.0,0.878
2021-10-23,Massachusetts,10223552.0,11641560.0,5471378.0,69.27,148.33,4774540.0,79.38,168.9,18696.0,18935.0,2747.0,0.878
2021-10-24,Massachusetts,10245452.0,11646710.0,5476853.0,69.32,148.65,4778069.0,79.46,168.98,21900.0,18661.0,2707.0,0.88
2021-10-25,Massachusetts,10260823.0,11646150.0,5481154.0,69.36,148.87,4780386.0,79.52,168.97,15371.0,18566.0,2694.0,0.881
2021-10-26,Massachusetts,10275420.0,11667690.0,5485304.0,69.38,149.08,4782361.0,79.58,169.28,14597.0,19518.0,2832.0,0.881
2021-10-27,Massachusetts,10300165.0,11741180.0,5492125.0,69.43,149.44,4785508.0,79.68,170.35,24745.0,20395.0,2959.0,0.877
2021-10-28,Massachusetts,10356035.0,11807440.0,5505793.0,69.51,150.25,4791152.0,79.88,171.31,55870.0,25383.0,3683.0,0.877
2021-10-29,Massachusetts,10392465.0,11899300.0,5515009.0,69.57,150.78,4795313.0,80.01,172.64,36430.0,26801.0,3888.0,0.873
2021-10-30,Massachusetts,10425045.0,12061430.0,5523036.0,69.62,151.25,4798860.0,80.13,174.99,32580.0,28785.0,4176.0,0.864
2021-10-31,Massachusetts,10464368.0,12061860.0,5531884.0,69.69,151.82,4803060.0,80.26,175.0,39323.0,31274.0,4537.0,0.868
2021-11-01,Massachusetts,10497183.0,12060960.0,5540060.0,69.74,152.3,4806490.0,80.38,174.99,32815.0,33766.0,4899.0,0.87
2021-11-02,Massachusetts,10514213.0,12157720.0,5544967.0,69.76,152.55,4808517.0,80.45,176.39,17030.0,34113.0,4949.0,0.865
2021-01-13,Mississippi,61289.0,218825.0,51588.0,0.19,2.06,5722.0,1.73,7.35,6745.0,6745.0,2266.0,0.28
2021-01-15,Mississippi,84328.0,233550.0,75885.0,0.28,2.83,8396.0,2.55,7.85,12480.0,9928.0,3336.0,0.361
2021-01-20,Mississippi,122586.0,307950.0,112525.0,0.34,4.12,9979.0,3.78,10.35,9014.0,8757.0,2942.0,0.398
2021-01-21,Mississippi,136691.0,334800.0,124931.0,0.39,4.59,11567.0,4.2,11.25,14105.0,9263.0,3112.0,0.408
2021-01-22,Mississippi,150524.0,346400.0,136902.0,0.45,5.06,13423.0,4.6,11.64,13833.0,9457.0,3178.0,0.435
2021-01-23,Mississippi,150524.0,358100.0,136902.0,0.45,5.06,13423.0,4.6,12.03,0.0,8412.0,2826.0,0.42
2021-01-24,Mississippi,177636.0,358100.0,161507.0,0.53,5.97,15918.0,5.43,12.03,27112.0,11241.0,3777.0,0.496
2021-01-25,Mississippi,180960.0,358100.0,164715.0,0.54,6.08,16034.0,5.53,12.03,3324.0,10671.0,3586.0,0.505
2021-01-26,Mississippi,182013.0,372050.0,165668.0,0.54,6.12,16134.0,5.57,12.5,1053.0,9777.0,3285.0,0.489
2021-01-27,Mississippi,190239.0,396550.0,172522.0,0.59,6.39,17499.0,5.8,13.32,8226.0,9665.0,3247.0,0.48
2021-01-28,Mississippi,201247.0,418050.0,181550.0,0.65,6.76,19475.0,6.1,14.05,11008.0,9222.0,3099.0,0.481
2021-01-29,Mississippi,212748.0,425000.0,191145.0,0.72,7.15,21354.0,6.42,14.28,11501.0,8889.0,2987.0,0.501
2021-01-30,Mississippi,222487.0,425000.0,199419.0,0.77,7.48,22816.0,6.7,14.28,9739.0,10280.0,3454.0,0.523
2021-01-31,Mississippi,236401.0,425000.0,211689.0,0.82,7.94,24455.0,7.11,14.28,13914.0,8395.0,2821.0,0.556
2021-02-01,Mississippi,238859.0,425000.0,213525.0,0.84,8.03,25077.0,7.17,14.28,2458.0,8271.0,2779.0,0.562
2021-02-02,Mississippi,240125.0,438100.0,214460.0,0.85,8.07,25408.0,7.21,14.72,1266.0,8302.0,2790.0,0.548
2021-02-03,Mississippi,250905.0,484850.0,222860.0,0.93,8.43,27786.0,7.49,16.29,10780.0,8667.0,2912.0,0.517
2021-02-04,Mississippi,250905.0,494975.0,222860.0,0.93,8.43,27786.0,7.49,16.63,0.0,7094.0,2384.0,0.507
2021-02-05,Mississippi,275884.0,495950.0,238039.0,1.26,9.27,37572.0,8.0,16.66,24979.0,9019.0,3030.0,0.556
2021-02-06,Mississippi,300464.0,515450.0,252569.0,1.6,10.1,47607.0,8.49,17.32,24580.0,11140.0,3743.0,0.583
2021-02-07,Mississippi,321032.0,515450.0,264586.0,1.89,10.79,56140.0,8.89,17.32,20568.0,12090.0,4062.0,0.623
2021-02-08,Mississippi,327429.0,515450.0,267797.0,1.99,11.0,59325.0,9.0,17.32,6397.0,12653.0,4251.0,0.635
2021-02-09,Mississippi,329079.0,536625.0,268534.0,2.02,11.06,60237.0,9.02,18.03,1650.0,12708.0,4270.0,0.613
2021-02-10,Mississippi,345507.0,570075.0,277287.0,2.28,11.61,67829.0,9.32,19.15,16428.0,13515.0,4541.0,0.606
2021-02-11,Mississippi,365400.0,601625.0,286055.0,2.65,12.28,78802.0,9.61,20.21,19893.0,16356.0,5496.0,0.607
2021-02-12,Mississippi,386333.0,609025.0,296066.0,3.01,12.98,89697.0,9.95,20.46,20933.0,15778.0,5301.0,0.634
2021-02-13,Mississippi,407723.0,613900.0,303627.0,3.48,13.7,103462.0,10.2,20.63,21390.0,15323.0,5149.0,0.664
2021-02-14,Mississippi,427198.0,614100.0,312244.0,3.84,14.35,114284.0,10.49,20.63,19475.0,15167.0,5096.0,0.696
2021-02-17,Mississippi,438364.0,614100.0,318006.0,4.02,14.73,119684.0,10.69,20.63,0.0,13265.0,4457.0,0.714
2021-02-18,Mississippi,438364.0,616050.0,318006.0,4.02,14.73,119684.0,10.69,20.7,0.0,10423.0,3502.0,0.712
2021-02-19,Mississippi,474304.0,647825.0,341669.0,4.43,15.94,131916.0,11.48,21.77,35940.0,12567.0,4223.0,0.732
2021-02-20,Mississippi,481424.0,650750.0,345108.0,4.56,16.18,135591.0,11.6,21.87,7120.0,10529.0,3538.0,0.74
2021-02-21,Mississippi,491117.0,650750.0,349797.0,4.72,16.5,140550.0,11.75,21.87,9693.0,9131.0,3068.0,0.755
2021-02-22,Mississippi,499055.0,650750.0,356924.0,4.98,16.77,148214.0,11.99,21.87,7938.0,9468.0,3181.0,0.767
2021-02-23,Mississippi,505655.0,720795.0,360349.0,5.09,16.99,151492.0,12.11,24.22,6600.0,9613.0,3230.0,0.702
2021-02-24,Mississippi,525462.0,767265.0,368736.0,5.46,17.66,162441.0,12.39,25.78,19807.0,12443.0,4181.0,0.685
2021-02-25,Mississippi,525981.0,801035.0,369045.0,5.48,17.67,163033.0,12.4,26.92,519.0,12517.0,4206.0,0.657
2021-02-26,Mississippi,567276.0,842935.0,387299.0,6.23,19.06,185527.0,13.01,28.32,41295.0,13282.0,4463.0,0.673
2021-02-27,Mississippi,593453.0,869955.0,401141.0,6.65,19.94,197908.0,13.48,29.23,26177.0,16004.0,5377.0,0.682
2021-02-28,Mississippi,619251.0,869955.0,413930.0,7.08,20.81,210798.0,13.91,29.23,25798.0,18305.0,6151.0,0.712
2021-03-01,Mississippi,637116.0,869955.0,422306.0,7.39,21.41,220044.0,14.19,29.23,17865.0,19723.0,6627.0,0.732
2021-03-02,Mississippi,646440.0,898945.0,427476.0,7.53,21.72,224099.0,14.36,30.2,9324.0,20112.0,6758.0,0.719
2021-03-03,Mississippi,665772.0,942435.0,438143.0,7.81,22.37,232494.0,14.72,31.67,19332.0,20044.0,6735.0,0.706
2021-03-04,Mississippi,685610.0,1005145.0,448882.0,8.11,23.04,241445.0,15.08,33.77,19838.0,22804.0,7662.0,0.682
2021-03-05,Mississippi,710560.0,1059665.0,463252.0,8.46,23.88,251916.0,15.57,35.61,24950.0,20469.0,6878.0,0.671
2021-03-06,Mississippi,736826.0,1067855.0,480626.0,8.73,24.76,259941.0,16.15,35.88,26266.0,20482.0,6882.0,0.69
2021-03-07,Mississippi,764699.0,1067855.0,498585.0,9.05,25.69,269236.0,16.75,35.88,27873.0,20778.0,6982.0,0.716
2021-03-08,Mississippi,776272.0,1067855.0,506410.0,9.37,26.08,278797.0,17.02,35.88,11573.0,19879.0,6679.0,0.727
2021-03-09,Mississippi,780649.0,1089955.0,509358.0,9.42,26.23,280373.0,17.11,36.62,4377.0,19173.0,6442.0,0.716
2021-03-10,Mississippi,801306.0,1147355.0,523070.0,9.74,26.92,289830.0,17.58,38.55,20657.0,19362.0,6506.0,0.698
2021-03-11,Mississippi,823604.0,1195775.0,538774.0,10.03,27.67,298373.0,18.1,40.18,22298.0,19713.0,6624.0,0.689
2021-03-12,Mississippi,824528.0,1218895.0,539704.0,10.04,27.7,298916.0,18.13,40.96,924.0,16281.0,5470.0,0.676
2021-03-13,Mississippi,896984.0,1239205.0,589064.0,10.96,30.14,326150.0,19.79,41.64,72456.0,22880.0,7688.0,0.724
2021-03-14,Mississippi,896984.0,1239205.0,589211.0,10.96,30.14,326212.0,19.8,41.64,0.0,18898.0,6350.0,0.724
2021-03-15,Mississippi,904066.0,1239205.0,593525.0,11.06,30.38,329254.0,19.94,41.64,7082.0,18256.0,6134.0,0.73
2021-03-16,Mississippi,906140.0,1249855.0,595233.0,11.08,30.45,329647.0,20.0,42.0,2074.0,17927.0,6024.0,0.725
2021-03-17,Mississippi,921413.0,1314855.0,604746.0,11.28,30.96,335856.0,20.32,44.18,15273.0,17158.0,5765.0,0.701
2021-03-18,Mississippi,940902.0,1367555.0,617430.0,11.53,31.61,343155.0,20.75,45.95,19489.0,16757.0,5630.0,0.688
2021-03-19,Mississippi,948679.0,1393855.0,623350.0,11.62,31.88,345733.0,20.94,46.83,7777.0,17736.0,5959.0,0.681
2021-03-20,Mississippi,972123.0,1418475.0,637529.0,11.95,32.66,355649.0,21.42,47.66,23444.0,10734.0,3607.0,0.685
2021-03-21,Mississippi,996498.0,1418475.0,652213.0,12.3,33.48,366074.0,21.91,47.66,24375.0,14216.0,4777.0,0.703
2021-03-22,Mississippi,1002292.0,1418475.0,655574.0,12.4,33.68,368968.0,22.03,47.66,5794.0,14032.0,4715.0,0.707
2021-03-23,Mississippi,1004562.0,1441325.0,656843.0,12.44,33.75,370096.0,22.07,48.43,2270.0,14060.0,4724.0,0.697
2021-03-24,Mississippi,1025205.0,1502835.0,666971.0,12.78,34.45,380419.0,22.41,50.5,20643.0,14827.0,4982.0,0.682
2021-03-25,Mississippi,1049528.0,1557815.0,679635.0,13.19,35.26,392516.0,22.84,52.34,24323.0,15518.0,5214.0,0.674
2021-03-26,Mississippi,1050114.0,1594445.0,680180.0,13.21,35.28,393105.0,22.85,53.57,586.0,14491.0,4869.0,0.659
2021-03-27,Mississippi,1092577.0,1614655.0,703555.0,13.9,36.71,413621.0,23.64,54.25,42463.0,17208.0,5782.0,0.677
2021-03-28,Mississippi,1094028.0,1614655.0,704342.0,13.94,36.76,414910.0,23.67,54.25,1451.0,13933.0,4682.0,0.678
2021-03-29,Mississippi,1134229.0,1614655.0,722545.0,14.71,38.11,437795.0,24.28,54.25,40201.0,18848.0,6333.0,0.702
2021-03-30,Mississippi,1137212.0,1629955.0,724564.0,14.76,38.21,439203.0,24.35,54.77,2983.0,18950.0,6367.0,0.698
2021-03-31,Mississippi,1158505.0,1698485.0,734671.0,15.15,38.93,450944.0,24.69,57.07,21293.0,19043.0,6399.0,0.682
2021-04-01,Mississippi,1160150.0,1778095.0,735846.0,15.19,38.98,452143.0,24.72,59.74,1645.0,15803.0,5310.0,0.652
2021-04-02,Mississippi,1189395.0,1806235.0,748540.0,15.78,39.96,469781.0,25.15,60.69,29245.0,19897.0,6685.0,0.658
2021-04-03,Mississippi,1216256.0,1843015.0,760076.0,16.34,40.87,486269.0,25.54,61.93,26861.0,17668.0,5937.0,0.66
2021-04-04,Mississippi,1240970.0,1843015.0,770946.0,16.82,41.7,500469.0,25.9,61.93,24714.0,20992.0,7053.0,0.673
2021-04-05,Mississippi,1241033.0,1843015.0,771190.0,16.82,41.7,500607.0,25.91,61.93,63.0,15258.0,5127.0,0.673
2021-04-06,Mississippi,1248545.0,1877585.0,774420.0,16.95,41.95,504324.0,26.02,63.09,7512.0,15905.0,5344.0,0.665
2021-04-07,Mississippi,1267121.0,1959355.0,782672.0,17.32,42.58,515423.0,26.3,65.84,18576.0,15517.0,5214.0,0.647
2021-04-08,Mississippi,1289701.0,2005305.0,793569.0,17.77,43.33,528936.0,26.66,67.38,22580.0,18507.0,6218.0,0.643
2021-04-09,Mississippi,1312516.0,2031745.0,805698.0,18.19,44.1,541374.0,27.07,68.27,22815.0,17589.0,5910.0,0.646
2021-04-10,Mississippi,1337659.0,2074625.0,817143.0,18.7,44.95,556642.0,27.46,69.71,25143.0,17343.0,5827.0,0.645
2021-04-11,Mississippi,1363366.0,2074625.0,829854.0,19.2,45.81,571472.0,27.88,69.71,25707.0,17485.0,5875.0,0.657
2021-04-12,Mississippi,1363558.0,2074625.0,830197.0,19.21,45.82,571808.0,27.9,69.71,192.0,17504.0,5881.0,0.657
2021-04-13,Mississippi,1372977.0,2104535.0,835329.0,19.38,46.13,576869.0,28.07,70.71,9419.0,17776.0,5973.0,0.652
2021-04-14,Mississippi,1392708.0,2119115.0,844054.0,19.79,46.8,588887.0,28.36,71.2,19731.0,17941.0,6028.0,0.657
2021-04-15,Mississippi,1410771.0,2153055.0,851908.0,20.14,47.4,599482.0,28.62,72.34,18063.0,17296.0,5812.0,0.655
2021-04-16,Mississippi,1429671.0,2213315.0,859885.0,20.51,48.04,610460.0,28.89,74.37,18900.0,16736.0,5623.0,0.646
