date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-04-17,Mississippi,1430205.0,2246015.0,860361.0,20.53,48.06,611057.0,28.91,75.47,534.0,13221.0,4442.0,0.637
2021-04-18,Mississippi,1466965.0,2246015.0,875338.0,21.26,49.29,632832.0,29.41,75.47,36760.0,14800.0,4973.0,0.653
2021-04-19,Mississippi,1467335.0,2246015.0,875596.0,21.28,49.3,633227.0,29.42,75.47,370.0,14825.0,4981.0,0.653
2021-04-20,Mississippi,1473438.0,2256545.0,878231.0,21.39,49.51,636577.0,29.51,75.82,6103.0,14352.0,4822.0,0.653
2021-04-21,Mississippi,1486937.0,2298885.0,883421.0,21.67,49.96,644899.0,29.68,77.24,13499.0,13461.0,4523.0,0.647
2021-04-22,Mississippi,1503377.0,2343765.0,892394.0,21.92,50.51,652463.0,29.98,78.75,16440.0,13229.0,4445.0,0.641
2021-04-23,Mississippi,1518877.0,2357695.0,897932.0,22.26,51.03,662463.0,30.17,79.22,15500.0,12744.0,4282.0,0.644
2021-04-24,Mississippi,1519349.0,2381005.0,898385.0,22.28,51.05,662955.0,30.19,80.0,472.0,12735.0,4279.0,0.638
2021-04-25,Mississippi,1520594.0,2381005.0,898809.0,22.32,51.09,664261.0,30.2,80.0,1245.0,7661.0,2574.0,0.639
2021-04-26,Mississippi,1520706.0,2381005.0,898947.0,22.33,51.1,664461.0,30.21,80.0,112.0,7624.0,2562.0,0.639
2021-04-27,Mississippi,1555424.0,2382275.0,911491.0,23.04,52.26,685690.0,30.63,80.05,34718.0,11712.0,3935.0,0.653
2021-04-28,Mississippi,1564991.0,2391815.0,914846.0,23.25,52.58,691913.0,30.74,80.37,9567.0,11151.0,3747.0,0.654
2021-04-29,Mississippi,1565428.0,2415815.0,915125.0,23.27,52.6,692450.0,30.75,81.17,437.0,8864.0,2978.0,0.648
2021-04-30,Mississippi,1591206.0,2433685.0,925448.0,23.78,53.47,707684.0,31.1,81.77,25778.0,10333.0,3472.0,0.654
2021-05-01,Mississippi,1591494.0,2464025.0,925776.0,23.79,53.47,707954.0,31.11,82.79,288.0,10306.0,3463.0,0.646
2021-05-02,Mississippi,1591895.0,2465195.0,926007.0,23.8,53.49,708343.0,31.11,82.83,401.0,10186.0,3423.0,0.646
2021-05-03,Mississippi,1591997.0,2465195.0,926138.0,23.81,53.49,708566.0,31.12,82.83,102.0,10184.0,3422.0,0.646
2021-05-04,Mississippi,1616672.0,2468665.0,935532.0,24.32,54.32,723710.0,31.43,82.95,24675.0,8750.0,2940.0,0.655
2021-05-05,Mississippi,1625364.0,2473465.0,939012.0,24.49,54.61,728948.0,31.55,83.11,8692.0,8625.0,2898.0,0.657
2021-05-06,Mississippi,1626229.0,2476805.0,939823.0,24.52,54.64,729619.0,31.58,83.22,865.0,8686.0,2919.0,0.657
2021-05-07,Mississippi,1646019.0,2490385.0,947646.0,24.92,55.31,741553.0,31.84,83.68,19790.0,7830.0,2631.0,0.661
2021-05-08,Mississippi,1655408.0,2496365.0,951358.0,25.11,55.62,747305.0,31.97,83.88,9389.0,9131.0,3068.0,0.663
2021-05-09,Mississippi,1655785.0,2496365.0,951726.0,25.13,55.64,747819.0,31.98,83.88,377.0,9127.0,3067.0,0.663
2021-05-10,Mississippi,1655786.0,2496365.0,951856.0,25.13,55.64,747996.0,31.98,83.88,1.0,9113.0,3062.0,0.663
2021-05-11,Mississippi,1674202.0,2503565.0,959682.0,25.49,56.25,758688.0,32.25,84.12,18416.0,8219.0,2762.0,0.669
2021-05-12,Mississippi,1674464.0,2517255.0,959905.0,25.5,56.26,759007.0,32.25,84.58,262.0,7014.0,2357.0,0.665
2021-05-13,Mississippi,1674671.0,2520735.0,960093.0,25.51,56.27,759328.0,32.26,84.7,207.0,6920.0,2325.0,0.664
2021-05-14,Mississippi,1687547.0,2526875.0,965569.0,25.77,56.7,766964.0,32.44,84.9,12876.0,5933.0,1994.0,0.668
2021-05-15,Mississippi,1687852.0,2529915.0,965874.0,25.78,56.71,767334.0,32.45,85.01,305.0,4635.0,1557.0,0.667
2021-05-16,Mississippi,1688182.0,2529915.0,966159.0,25.79,56.72,767645.0,32.46,85.01,330.0,4628.0,1555.0,0.667
2021-05-17,Mississippi,1688183.0,2529915.0,966236.0,25.8,56.72,767726.0,32.47,85.01,1.0,4628.0,1555.0,0.667
2021-05-18,Mississippi,1708451.0,2539975.0,975579.0,26.16,57.4,778532.0,32.78,85.34,20268.0,4893.0,1644.0,0.673
2021-05-19,Mississippi,1713252.0,2544285.0,978175.0,26.24,57.57,780885.0,32.87,85.49,4801.0,5541.0,1862.0,0.673
2021-05-20,Mississippi,1721447.0,2550405.0,983206.0,26.36,57.84,784434.0,33.04,85.69,8195.0,6682.0,2245.0,0.675
2021-05-21,Mississippi,1728335.0,2562535.0,987315.0,26.46,58.07,787599.0,33.17,86.1,6888.0,5827.0,1958.0,0.674
2021-05-22,Mississippi,1728662.0,2571575.0,987702.0,26.47,58.08,787935.0,33.19,86.41,327.0,5830.0,1959.0,0.672
2021-05-23,Mississippi,1728967.0,2571575.0,988028.0,26.48,58.09,788181.0,33.2,86.41,305.0,5826.0,1958.0,0.672
2021-05-24,Mississippi,1728995.0,2571575.0,988125.0,26.49,58.1,788267.0,33.2,86.41,28.0,5830.0,1959.0,0.672
2021-05-25,Mississippi,1751351.0,2572375.0,1000465.0,26.82,58.85,798278.0,33.62,86.43,22356.0,6129.0,2059.0,0.681
2021-05-26,Mississippi,1756467.0,2573115.0,1003218.0,26.91,59.02,800835.0,33.71,86.46,5116.0,6174.0,2074.0,0.683
2021-05-27,Mississippi,1756662.0,2575215.0,1003507.0,26.92,59.02,801053.0,33.72,86.53,195.0,5031.0,1690.0,0.682
2021-05-28,Mississippi,1768990.0,2575515.0,1010192.0,27.11,59.44,806876.0,33.94,86.54,12328.0,5808.0,1952.0,0.687
2021-05-29,Mississippi,1769429.0,2596955.0,1010540.0,27.12,59.45,807246.0,33.95,87.26,439.0,5824.0,1957.0,0.681
2021-05-30,Mississippi,1769522.0,2596955.0,1010751.0,27.13,59.46,807420.0,33.96,87.26,93.0,5794.0,1947.0,0.681
2021-06-02,Mississippi,1786563.0,2596955.0,1019870.0,27.41,60.03,815643.0,34.27,87.26,17036.0,4299.0,1444.0,0.688
2021-06-03,Mississippi,1790189.0,2599155.0,1021475.0,27.48,60.15,817730.0,34.32,87.33,3626.0,4790.0,1609.0,0.689
2021-06-04,Mississippi,1790337.0,2603175.0,1021690.0,27.48,60.16,817913.0,34.33,87.47,148.0,3050.0,1025.0,0.688
2021-06-05,Mississippi,1790554.0,2615055.0,1021870.0,27.49,60.16,818190.0,34.34,87.87,217.0,3018.0,1014.0,0.685
2021-06-06,Mississippi,1790598.0,2615055.0,1021957.0,27.49,60.16,818263.0,34.34,87.87,44.0,3011.0,1012.0,0.685
2021-06-07,Mississippi,1790973.0,2615055.0,1022358.0,27.5,60.18,818453.0,34.35,87.87,375.0,3064.0,1030.0,0.685
2021-06-08,Mississippi,1813214.0,2615615.0,1033418.0,27.87,60.92,829459.0,34.72,87.89,22241.0,6241.0,2097.0,0.693
2021-06-09,Mississippi,1817502.0,2615615.0,1035548.0,27.95,61.07,831766.0,34.79,87.89,4288.0,4420.0,1485.0,0.695
2021-06-10,Mississippi,1822981.0,2615915.0,1038079.0,28.05,61.25,834928.0,34.88,87.9,5479.0,4685.0,1574.0,0.697
2021-06-11,Mississippi,1823040.0,2619675.0,1038107.0,28.06,61.25,835006.0,34.88,88.02,59.0,4672.0,1570.0,0.696
2021-06-12,Mississippi,1823210.0,2622255.0,1038323.0,28.06,61.26,835243.0,34.89,88.11,170.0,4665.0,1567.0,0.695
2021-06-13,Mississippi,1823454.0,2622255.0,1038554.0,28.07,61.27,835528.0,34.9,88.11,244.0,4694.0,1577.0,0.695
2021-06-14,Mississippi,1823710.0,2622255.0,1038817.0,28.09,61.28,836056.0,34.9,88.11,256.0,4677.0,1571.0,0.695
2021-06-15,Mississippi,1844136.0,2623525.0,1047518.0,28.49,61.96,848045.0,35.2,88.15,20426.0,4417.0,1484.0,0.703
2021-06-16,Mississippi,1844191.0,2623625.0,1047616.0,28.5,61.97,848221.0,35.2,88.16,55.0,3813.0,1281.0,0.703
2021-06-17,Mississippi,1856117.0,2625365.0,1052092.0,28.75,62.37,855639.0,35.35,88.21,11926.0,4734.0,1591.0,0.707
2021-06-18,Mississippi,1861193.0,2627385.0,1054379.0,28.85,62.54,858625.0,35.43,88.28,5076.0,5450.0,1831.0,0.708
2021-06-19,Mississippi,1861457.0,2643905.0,1054615.0,28.86,62.55,858919.0,35.44,88.84,264.0,5464.0,1836.0,0.704
2021-06-20,Mississippi,1861491.0,2643905.0,1054746.0,28.86,62.55,859040.0,35.44,88.84,34.0,5434.0,1826.0,0.704
2021-06-21,Mississippi,1861535.0,2643905.0,1054852.0,28.87,62.55,859124.0,35.44,88.84,44.0,5404.0,1816.0,0.704
2021-06-22,Mississippi,1876189.0,2644245.0,1061406.0,29.13,63.04,866979.0,35.66,88.85,14654.0,4579.0,1539.0,0.71
2021-06-23,Mississippi,1879002.0,2644585.0,1062892.0,29.18,63.14,868456.0,35.71,88.86,2813.0,4973.0,1671.0,0.711
2021-06-24,Mississippi,1879230.0,2644985.0,1063172.0,29.19,63.14,868653.0,35.72,88.87,228.0,3302.0,1109.0,0.71
2021-06-25,Mississippi,1887194.0,2650035.0,1067325.0,29.32,63.41,872662.0,35.86,89.04,7964.0,3714.0,1248.0,0.712
2021-06-26,Mississippi,1887336.0,2659815.0,1067486.0,29.33,63.42,872807.0,35.87,89.37,142.0,3697.0,1242.0,0.71
2021-06-27,Mississippi,1887390.0,2659815.0,1067679.0,29.33,63.42,872944.0,35.87,89.37,54.0,3700.0,1243.0,0.71
2021-06-28,Mississippi,1887530.0,2659815.0,1067831.0,29.34,63.42,873179.0,35.88,89.37,140.0,3714.0,1248.0,0.71
2021-06-29,Mississippi,1906488.0,2660115.0,1075286.0,29.71,64.06,884216.0,36.13,89.38,18958.0,4328.0,1454.0,0.717
2021-06-30,Mississippi,1909507.0,2660215.0,1077045.0,29.76,64.16,885782.0,36.19,89.38,3019.0,4358.0,1464.0,0.718
2021-07-01,Mississippi,1913415.0,2660935.0,1079390.0,29.84,64.29,888154.0,36.27,89.41,3908.0,4884.0,1641.0,0.719
2021-07-02,Mississippi,1913578.0,2665455.0,1079572.0,29.85,64.3,888344.0,36.27,89.56,163.0,3769.0,1266.0,0.718
2021-07-03,Mississippi,1913768.0,2671095.0,1080033.0,29.88,64.3,889374.0,36.29,89.75,190.0,3776.0,1269.0,0.716
2021-07-04,Mississippi,1913815.0,2671095.0,1080149.0,29.89,64.31,889476.0,36.29,89.75,47.0,3775.0,1268.0,0.716
2021-07-07,Mississippi,2030833.0,2671095.0,1099284.0,33.19,68.24,987903.0,36.94,89.75,117017.0,17332.0,5824.0,0.76
2021-07-08,Mississippi,2035918.0,2683975.0,1101943.0,33.28,68.41,990469.0,37.03,90.18,5085.0,17500.0,5880.0,0.759
2021-07-09,Mississippi,2039846.0,2688315.0,1104169.0,33.34,68.54,992381.0,37.1,90.33,3928.0,18038.0,6061.0,0.759
2021-07-10,Mississippi,2039976.0,2695965.0,1104341.0,33.35,68.54,992537.0,37.11,90.59,130.0,18030.0,6058.0,0.757
2021-07-11,Mississippi,2040132.0,2695965.0,1104491.0,33.36,68.55,992740.0,37.11,90.59,156.0,18045.0,6063.0,0.757
2021-07-12,Mississippi,2040132.0,2695965.0,1104565.0,33.36,68.55,992795.0,37.11,90.59,0.0,18045.0,6063.0,0.757
2021-07-13,Mississippi,2051000.0,2701255.0,1110542.0,33.52,68.91,997569.0,37.31,90.76,10868.0,19598.0,6585.0,0.759
2021-07-14,Mississippi,2055831.0,2702315.0,1113514.0,33.58,69.08,999432.0,37.41,90.8,4831.0,3571.0,1200.0,0.761
2021-07-15,Mississippi,2060045.0,2703955.0,1116213.0,33.64,69.22,1001141.0,37.51,90.85,4214.0,3447.0,1158.0,0.762
2021-07-16,Mississippi,2060517.0,2709965.0,1116636.0,33.65,69.23,1001468.0,37.52,91.06,472.0,2953.0,992.0,0.76
2021-07-17,Mississippi,2070571.0,2714865.0,1123041.0,33.77,69.57,1005193.0,37.73,91.22,10054.0,4371.0,1469.0,0.763
2021-07-18,Mississippi,2070717.0,2714865.0,1123226.0,33.78,69.58,1005331.0,37.74,91.22,146.0,4369.0,1468.0,0.763
2021-07-19,Mississippi,2070743.0,2715315.0,1123383.0,33.78,69.58,1005399.0,37.75,91.24,26.0,4373.0,1469.0,0.763
2021-07-20,Mississippi,2080127.0,2723655.0,1129803.0,33.89,69.89,1008740.0,37.96,91.52,9384.0,4161.0,1398.0,0.764
2021-07-21,Mississippi,2085335.0,2727505.0,1133444.0,33.95,70.07,1010312.0,38.08,91.65,5208.0,4215.0,1416.0,0.765
2021-07-22,Mississippi,2092384.0,2734955.0,1138535.0,34.02,70.31,1012480.0,38.26,91.9,7049.0,4620.0,1552.0,0.765
2021-07-23,Mississippi,2092502.0,2757695.0,1138784.0,34.02,70.31,1012632.0,38.26,92.66,118.0,4569.0,1535.0,0.759
2021-07-24,Mississippi,2107461.0,2767275.0,1149495.0,34.17,70.81,1016978.0,38.62,92.98,14959.0,5270.0,1771.0,0.762
2021-07-25,Mississippi,2107725.0,2767275.0,1149917.0,34.18,70.82,1017178.0,38.64,92.98,264.0,5287.0,1776.0,0.762
2021-07-26,Mississippi,2107734.0,2767275.0,1150077.0,34.18,70.82,1017233.0,38.64,92.98,9.0,5284.0,1775.0,0.762
2021-07-27,Mississippi,2107734.0,2772655.0,1150189.0,34.18,70.82,1017257.0,38.65,93.16,0.0,3944.0,1325.0,0.76
2021-07-28,Mississippi,2131339.0,2779885.0,1168211.0,34.36,71.61,1022493.0,39.25,93.41,23605.0,6572.0,2208.0,0.767
2021-07-29,Mississippi,2131467.0,2785775.0,1168577.0,34.36,71.62,1022667.0,39.26,93.6,128.0,5583.0,1876.0,0.765
2021-07-30,Mississippi,2149766.0,2825525.0,1182948.0,34.5,72.23,1026669.0,39.75,94.94,18299.0,8181.0,2749.0,0.761
2021-07-31,Mississippi,2150026.0,2866005.0,1183439.0,34.5,72.24,1026837.0,39.76,96.3,260.0,6081.0,2043.0,0.75
2021-08-01,Mississippi,2150267.0,2866005.0,1183926.0,34.51,72.25,1027050.0,39.78,96.3,241.0,6077.0,2042.0,0.75
2021-08-02,Mississippi,2150272.0,2866005.0,1184115.0,34.51,72.25,1027090.0,39.79,96.3,5.0,6077.0,2042.0,0.75
2021-08-03,Mississippi,2150390.0,2870075.0,1184458.0,34.51,72.25,1027135.0,39.8,96.44,118.0,6094.0,2048.0,0.749
2021-08-04,Mississippi,2188235.0,2882705.0,1213318.0,34.78,73.53,1035252.0,40.77,96.86,37845.0,8128.0,2731.0,0.759
2021-08-05,Mississippi,2188525.0,2905635.0,1213752.0,34.79,73.54,1035458.0,40.78,97.63,290.0,8151.0,2739.0,0.753
2021-08-06,Mississippi,2188644.0,2928965.0,1214257.0,34.8,73.54,1035655.0,40.8,98.41,119.0,5554.0,1866.0,0.747
2021-08-07,Mississippi,2221519.0,2996215.0,1238464.0,35.06,74.64,1043498.0,41.61,100.67,32875.0,10213.0,3432.0,0.741
2021-08-08,Mississippi,2233670.0,2996215.0,1247448.0,35.16,75.05,1046554.0,41.91,100.67,12151.0,11915.0,4003.0,0.745
2021-08-09,Mississippi,2233714.0,2996215.0,1247758.0,35.17,75.05,1046655.0,41.93,100.67,44.0,11920.0,4005.0,0.746
2021-08-10,Mississippi,2233752.0,3009985.0,1248005.0,35.17,75.06,1046719.0,41.93,101.14,38.0,11909.0,4001.0,0.742
2021-08-11,Mississippi,2255050.0,3021865.0,1262874.0,35.36,75.77,1052506.0,42.43,101.54,21298.0,9545.0,3207.0,0.746
2021-08-12,Mississippi,2265054.0,3040315.0,1269806.0,35.47,76.11,1055521.0,42.67,102.16,10004.0,10933.0,3674.0,0.745
2021-08-13,Mississippi,2277191.0,3082655.0,1278047.0,35.59,76.51,1059219.0,42.94,103.58,12137.0,12650.0,4250.0,0.739
2021-08-14,Mississippi,2292961.0,3114405.0,1288512.0,35.77,77.04,1064441.0,43.29,104.65,15770.0,10206.0,3429.0,0.736
2021-08-15,Mississippi,2293055.0,3114405.0,1288839.0,35.77,77.05,1064606.0,43.31,104.65,94.0,8484.0,2851.0,0.736
2021-08-16,Mississippi,2293118.0,3114405.0,1289365.0,35.78,77.05,1064808.0,43.32,104.65,63.0,8486.0,2851.0,0.736
2021-08-17,Mississippi,2323102.0,3148655.0,1308267.0,36.1,78.06,1074309.0,43.96,105.8,29984.0,12764.0,4289.0,0.738
2021-08-18,Mississippi,2335226.0,3167515.0,1315875.0,36.24,78.46,1078447.0,44.21,106.43,12124.0,11454.0,3849.0,0.737
2021-08-19,Mississippi,2335398.0,3214545.0,1316347.0,36.24,78.47,1078701.0,44.23,108.01,172.0,10049.0,3377.0,0.727
2021-08-20,Mississippi,2366109.0,3293675.0,1334129.0,36.6,79.5,1089209.0,44.83,110.67,30711.0,12703.0,4268.0,0.718
2021-08-21,Mississippi,2379951.0,3340685.0,1342258.0,36.77,79.97,1094303.0,45.1,112.25,13842.0,12427.0,4176.0,0.712
2021-08-22,Mississippi,2380292.0,3341105.0,1342805.0,36.78,79.98,1094655.0,45.12,112.26,341.0,12462.0,4187.0,0.712
2021-08-23,Mississippi,2380438.0,3341105.0,1343148.0,36.79,79.98,1094881.0,45.13,112.26,146.0,12474.0,4191.0,0.712
2021-08-24,Mississippi,2414612.0,3341105.0,1361000.0,37.23,81.13,1107891.0,45.73,112.26,34174.0,13073.0,4393.0,0.723
2021-08-25,Mississippi,2415291.0,3373555.0,1361317.0,37.25,81.15,1108692.0,45.74,113.35,679.0,11438.0,3843.0,0.716
2021-08-26,Mississippi,2415499.0,3416625.0,1361784.0,37.26,81.16,1109015.0,45.76,114.8,208.0,11443.0,3845.0,0.707
2021-08-27,Mississippi,2446039.0,3460815.0,1376934.0,37.7,82.19,1121990.0,46.27,116.29,30540.0,11419.0,3837.0,0.707
2021-08-28,Mississippi,2446667.0,3480565.0,1377669.0,37.71,82.21,1122389.0,46.29,116.95,628.0,9531.0,3202.0,0.703
2021-08-29,Mississippi,2447362.0,3492185.0,1378311.0,37.73,82.23,1122793.0,46.31,117.34,695.0,9581.0,3219.0,0.701
2021-08-30,Mississippi,2447416.0,3493545.0,1378418.0,37.73,82.23,1122883.0,46.32,117.38,54.0,9568.0,3215.0,0.701
2021-08-31,Mississippi,2447529.0,3495695.0,1378791.0,37.74,82.24,1123181.0,46.33,117.46,113.0,4702.0,1580.0,0.7
2021-09-01,Mississippi,2495659.0,3507395.0,1401304.0,38.45,83.86,1144189.0,47.08,117.85,48130.0,11481.0,3858.0,0.712
2021-09-02,Mississippi,2495829.0,3509735.0,1401581.0,38.45,83.86,1144438.0,47.09,117.93,170.0,11476.0,3856.0,0.711
2021-09-03,Mississippi,2558339.0,3541975.0,1414089.0,39.34,85.96,1170933.0,47.51,119.01,62510.0,16043.0,5391.0,0.722
2021-09-04,Mississippi,2572157.0,3594175.0,1419781.0,39.58,86.43,1177933.0,47.71,120.77,13818.0,17927.0,6024.0,0.716
2021-09-08,Mississippi,2572766.0,3605275.0,1420524.0,39.6,86.45,1178500.0,47.73,121.14,175.0,11015.0,3701.0,0.714
2021-09-09,Mississippi,2610640.0,3620395.0,1433612.0,40.3,87.72,1199266.0,48.17,121.65,37874.0,16402.0,5511.0,0.721
2021-09-10,Mississippi,2611136.0,3628315.0,1434177.0,40.31,87.74,1199679.0,48.19,121.91,496.0,7542.0,2534.0,0.72
2021-09-11,Mississippi,2635215.0,3646785.0,1442107.0,40.76,88.54,1213166.0,48.46,122.53,24079.0,9008.0,3027.0,0.723
2021-09-12,Mississippi,2635824.0,3647855.0,1442613.0,40.78,88.56,1213536.0,48.47,122.57,609.0,9075.0,3049.0,0.723
2021-09-13,Mississippi,2636292.0,3647855.0,1443096.0,40.78,88.58,1213726.0,48.49,122.57,468.0,9121.0,3065.0,0.723
2021-09-14,Mississippi,2662504.0,3656895.0,1452720.0,41.31,89.46,1229562.0,48.81,122.87,26212.0,12845.0,4316.0,0.728
2021-09-15,Mississippi,2673086.0,3683715.0,1457234.0,41.49,89.82,1234718.0,48.96,123.77,10582.0,14331.0,4815.0,0.726
2021-09-16,Mississippi,2684119.0,3697955.0,1460801.0,41.71,90.19,1241211.0,49.08,124.25,11033.0,10497.0,3527.0,0.726
2021-09-17,Mississippi,2684389.0,3722795.0,1461205.0,41.72,90.2,1241563.0,49.1,125.09,270.0,10465.0,3516.0,0.721
2021-09-18,Mississippi,2704228.0,3742955.0,1467185.0,42.11,90.86,1253359.0,49.3,125.77,19839.0,9859.0,3313.0,0.722
2021-09-19,Mississippi,2704749.0,3743715.0,1467487.0,42.13,90.88,1253858.0,49.31,125.79,521.0,9846.0,3308.0,0.722
2021-09-20,Mississippi,2704800.0,3743715.0,1467588.0,42.13,90.88,1253964.0,49.31,125.79,51.0,9787.0,3288.0,0.722
2021-09-21,Mississippi,2724278.0,3749885.0,1473765.0,42.53,91.54,1265761.0,49.52,126.0,19478.0,8825.0,2965.0,0.726
2021-09-22,Mississippi,2730584.0,3759335.0,1476384.0,42.63,91.75,1268729.0,49.61,126.32,6306.0,8214.0,2760.0,0.726
2021-09-23,Mississippi,2730863.0,3768235.0,1476629.0,42.64,91.76,1269033.0,49.62,126.61,279.0,6678.0,2244.0,0.725
2021-09-24,Mississippi,2746662.0,3776065.0,1481804.0,42.92,92.29,1277233.0,49.79,126.88,15799.0,8896.0,2989.0,0.727
2021-09-25,Mississippi,2754939.0,3793425.0,1484372.0,43.08,92.57,1282035.0,49.88,127.46,8277.0,7244.0,2434.0,0.726
2021-09-26,Mississippi,2755166.0,3792905.0,1484558.0,43.08,92.57,1282234.0,49.88,127.44,227.0,7202.0,2420.0,0.726
2021-09-27,Mississippi,2755220.0,3793325.0,1484661.0,43.09,92.58,1282299.0,49.89,127.46,54.0,7203.0,2420.0,0.726
2021-09-28,Mississippi,2755269.0,3796935.0,1484884.0,43.09,92.58,1282482.0,49.89,127.58,49.0,4427.0,1487.0,0.726
2021-09-29,Mississippi,2777569.0,3806895.0,1491366.0,43.43,93.33,1292421.0,50.11,127.91,22300.0,6712.0,2255.0,0.73
2021-09-30,Mississippi,2783784.0,3810595.0,1493169.0,43.51,93.54,1294972.0,50.17,128.04,6215.0,7560.0,2540.0,0.731
2021-10-01,Mississippi,2791597.0,3836995.0,1495207.0,43.61,93.8,1297823.0,50.24,128.92,7813.0,6419.0,2157.0,0.728
2021-10-02,Mississippi,2791691.0,3845465.0,1495394.0,43.61,93.8,1297974.0,50.25,129.21,94.0,5250.0,1764.0,0.726
2021-10-03,Mississippi,2791771.0,3844435.0,1495584.0,43.62,93.8,1298104.0,50.25,129.17,80.0,5229.0,1757.0,0.726
2021-10-04,Mississippi,2791771.0,3844435.0,1495723.0,43.62,93.8,1298190.0,50.26,129.17,0.0,5222.0,1755.0,0.726
2021-10-05,Mississippi,2818650.0,3854185.0,1502743.0,43.94,94.71,1307770.0,50.49,129.5,26879.0,9054.0,3042.0,0.731
2021-10-06,Mississippi,2824472.0,3857805.0,1504360.0,44.01,94.9,1309723.0,50.55,129.62,5822.0,6700.0,2251.0,0.732
2021-10-07,Mississippi,2830765.0,3866975.0,1506083.0,44.07,95.12,1311697.0,50.61,129.93,6293.0,6712.0,2255.0,0.732
2021-10-08,Mississippi,2840936.0,3891415.0,1509075.0,44.18,95.46,1314997.0,50.71,130.75,10171.0,7048.0,2368.0,0.73
2021-10-09,Mississippi,2841035.0,3896935.0,1509277.0,44.19,95.46,1315147.0,50.71,130.94,99.0,7049.0,2368.0,0.729
2021-10-13,Mississippi,2868330.0,3908505.0,1516591.0,44.49,96.38,1324030.0,50.96,131.33,5852.0,6265.0,2105.0,0.734
2021-10-14,Mississippi,2870760.0,3919005.0,1517893.0,44.54,96.46,1325520.0,51.0,131.68,2430.0,5714.0,1920.0,0.733
2021-10-15,Mississippi,2884120.0,3932865.0,1521329.0,44.69,96.91,1330166.0,51.12,132.15,13360.0,6169.0,2073.0,0.733
2021-10-16,Mississippi,2897563.0,3954285.0,1525958.0,44.88,97.36,1335781.0,51.27,132.87,13443.0,8075.0,2713.0,0.733
2021-10-17,Mississippi,2897794.0,3951185.0,1526190.0,44.89,97.37,1335959.0,51.28,132.76,231.0,7087.0,2381.0,0.733
2021-10-18,Mississippi,2897795.0,3949315.0,1526250.0,44.89,97.37,1336012.0,51.28,132.7,1.0,6066.0,2038.0,0.734
2021-10-19,Mississippi,2911102.0,3954115.0,1529692.0,45.05,97.81,1340694.0,51.4,132.86,13307.0,6946.0,2334.0,0.736
2021-10-20,Mississippi,2916844.0,3962095.0,1531236.0,45.11,98.01,1342514.0,51.45,133.13,5742.0,6931.0,2329.0,0.736
2021-10-21,Mississippi,2916983.0,3969225.0,1531434.0,45.11,98.01,1342667.0,51.46,133.37,139.0,6603.0,2219.0,0.735
2021-10-22,Mississippi,2929949.0,3994565.0,1538160.0,45.31,98.45,1348398.0,51.68,134.22,12966.0,6547.0,2200.0,0.733
2021-10-23,Mississippi,2930172.0,4012065.0,1538491.0,45.31,98.46,1348618.0,51.69,134.81,223.0,4658.0,1565.0,0.73
2021-10-24,Mississippi,2930326.0,4011785.0,1538642.0,45.32,98.46,1348741.0,51.7,134.8,154.0,4647.0,1561.0,0.73
2021-10-25,Mississippi,2930327.0,4009685.0,1538747.0,45.32,98.46,1348772.0,51.7,134.73,1.0,4647.0,1561.0,0.731
2021-10-26,Mississippi,2930327.0,4021275.0,1538939.0,45.32,98.46,1348880.0,51.71,135.12,0.0,2746.0,923.0,0.729
2021-10-27,Mississippi,2957457.0,4041645.0,1544403.0,45.54,99.37,1355330.0,51.89,135.8,27130.0,5802.0,1949.0,0.732
2021-10-28,Mississippi,2957744.0,4054645.0,1544771.0,45.55,99.38,1355557.0,51.91,136.24,287.0,5823.0,1957.0,0.729
2021-10-29,Mississippi,2977515.0,4089245.0,1548141.0,45.67,100.05,1359195.0,52.02,137.4,19771.0,6795.0,2283.0,0.728
2021-10-30,Mississippi,2977710.0,4113235.0,1548479.0,45.67,100.05,1359342.0,52.03,138.21,195.0,6791.0,2282.0,0.724
2021-10-31,Mississippi,2978090.0,4112335.0,1548748.0,45.68,100.07,1359519.0,52.04,138.18,380.0,6823.0,2293.0,0.724
2021-11-01,Mississippi,2978295.0,4109735.0,1548881.0,45.68,100.07,1359593.0,52.04,138.09,205.0,6853.0,2303.0,0.725
2021-11-02,Mississippi,2978295.0,4127705.0,1549129.0,45.69,100.07,1359729.0,52.05,138.69,0.0,6853.0,2303.0,0.722